pipeline,attack_type,key_id,target_sbox,target_sbox_index,injection_checkpoint,key_guess,key_guess_hex,sample_count,sei,chi,llr_known_model
sifa_random_raw,SIFA,1,S5,5,6000,10,a,1109,0.0004353571605708194,7.724977457168619,-401.89365319904886
sifa_random_raw,SIFA,1,S5,5,6000,11,b,1109,0.000693918761246007,12.312894499549147,-401.89365319904897
sifa_random_raw,SIFA,1,S5,5,6000,12,c,1109,0.0009199568901381518,16.323715058611366,-340.89365319904886
sifa_random_raw,SIFA,1,S5,5,6000,13,d,1109,0.0006304979912690741,11.187556357078451,-362.8936531990489
sifa_random_raw,SIFA,1,S5,5,6000,14,e,1109,0.0007150590179049842,12.68800721370604,-424.8936531990489
sifa_random_raw,SIFA,1,S5,5,6000,15,f,1109,0.0011313594567279274,20.074842200180342,-389.89365319904886
sifa_random_raw,SIFA,1,S5,5,8000,0,0,1489,0.0008573900567447603,20.42646071188717,-491.0366542952063
sifa_random_raw,SIFA,1,S5,5,8000,1,1,1489,0.0004667934226413444,11.120886501007389,-523.0366542952063
sifa_random_raw,SIFA,1,S5,5,8000,2,2,1489,0.0003892153382697652,9.272666218938886,-449.03665429520635
sifa_random_raw,SIFA,1,S5,5,8000,3,3,1489,0.0005173093845577214,12.324378777703155,-462.0366542952063
sifa_random_raw,SIFA,1,S5,5,8000,4,4,1489,0.0006769759070434136,16.128274009402286,-527.0366542952063
sifa_random_raw,SIFA,1,S5,5,8000,5,5,1489,0.0012380639126146021,29.49563465413028,-530.0366542952064
sifa_random_raw,SIFA,1,S5,5,8000,6,6,1489,0.0009340660703678328,22.25319006044325,-368.03665429520623
sifa_random_raw,SIFA,1,S5,5,8000,7,7,1489,0.0009015915234215902,21.479516453995966,-552.0366542952063
sifa_random_raw,SIFA,1,S5,5,8000,8,8,1489,0.00023856952326914042,5.683680322364001,-538.0366542952063
sifa_random_raw,SIFA,1,S5,5,8000,9,9,1489,0.000736512576444858,17.5466756212223,-561.0366542952064
sifa_random_raw,SIFA,1,S5,5,8000,10,a,1489,0.000288183414437011,6.86568166554735,-538.0366542952063
sifa_random_raw,SIFA,1,S5,5,8000,11,b,1489,0.0004604789274017975,10.970449966420423,-512.0366542952063
sifa_random_raw,SIFA,1,S5,5,8000,12,c,1489,0.0005389590825218833,12.840161182001347,-469.0366542952063
sifa_random_raw,SIFA,1,S5,5,8000,13,d,1489,0.0005064845355756407,12.066487575554063,-481.0366542952063
sifa_random_raw,SIFA,1,S5,5,8000,14,e,1489,0.000481226554617452,11.464741437206177,-563.0366542952064
sifa_random_raw,SIFA,1,S5,5,8000,15,f,1489,0.0004505561491682231,10.734049697783746,-532.0366542952064
sifa_random_threshold,SIFA,0,S0,0,1500,0,0,16,0.0546875,14.0,-4.437600046153998
sifa_random_threshold,SIFA,0,S0,0,1500,1,1,16,0.03125,8.0,-8.437600046153996
sifa_random_threshold,SIFA,0,S0,0,1500,2,2,16,0.046875,12.0,-9.437600046153998
sifa_random_threshold,SIFA,0,S0,0,1500,3,3,16,0.046875,12.0,-3.4376000461539973
sifa_random_threshold,SIFA,0,S0,0,1500,4,4,16,0.0234375,6.0,-0.43760004615399684
sifa_random_threshold,SIFA,0,S0,0,1500,5,5,16,0.046875,12.0,-6.437600046153998
sifa_random_threshold,SIFA,0,S0,0,1500,6,6,16,0.0625,16.0,-1.4376000461539977
sifa_random_threshold,SIFA,0,S0,0,1500,7,7,16,0.0546875,14.0,-1.4376000461539982
sifa_random_threshold,SIFA,0,S0,0,1500,8,8,16,0.03125,8.0,-1.4376000461539973
sifa_random_threshold,SIFA,0,S0,0,1500,9,9,16,0.0625,16.0,-3.4376000461539964
sifa_random_threshold,SIFA,0,S0,0,1500,10,a,16,0.03125,8.0,-7.437600046153996
sifa_random_threshold,SIFA,0,S0,0,1500,11,b,16,0.0546875,14.0,-5.437600046153996
sifa_random_threshold,SIFA,0,S0,0,1500,12,c,16,0.0625,16.0,-10.437600046153996
sifa_random_threshold,SIFA,0,S0,0,1500,13,d,16,0.0390625,10.0,-6.437600046153996
sifa_random_threshold,SIFA,0,S0,0,1500,14,e,16,0.0234375,6.0,-4.437600046153996
sifa_random_threshold,SIFA,0,S0,0,1500,15,f,16,0.046875,12.0,-12.437600046153996
sifa_random_threshold,SIFA,0,S0,0,2000,0,0,21,0.05314625850340136,17.857142857142858,-2.136850060577121
sifa_random_threshold,SIFA,0,S0,0,2000,1,1,21,0.03047052154195011,10.238095238095237,-10.136850060577121
sifa_random_threshold,SIFA,0,S0,0,2000,2,2,21,0.035005668934240355,11.76190476190476,-12.136850060577121
sifa_random_threshold,SIFA,0,S0,0,2000,3,3,21,0.04407596371882086,14.809523809523808,-3.136850060577122
sifa_random_threshold,SIFA,0,S0,0,2000,4,4,21,0.025935374149659858,8.714285714285712,-1.136850060577121
sifa_random_threshold,SIFA,0,S0,0,2000,5,5,21,0.035005668934240355,11.76190476190476,-10.136850060577121
sifa_random_threshold,SIFA,0,S0,0,2000,6,6,21,0.035005668934240355,11.76190476190476,-5.136850060577121
sifa_random_threshold,SIFA,0,S0,0,2000,7,7,21,0.03954081632653061,13.285714285714285,-3.136850060577121
sifa_random_threshold,SIFA,0,S0,0,2000,8,8,21,0.03047052154195011,10.238095238095237,-1.1368500605771228
sifa_random_threshold,SIFA,0,S0,0,2000,9,9,21,0.035005668934240355,11.76190476190476,-8.136850060577121
sifa_random_threshold,SIFA,0,S0,0,2000,10,a,21,0.025935374149659858,8.714285714285712,-9.136850060577121
sifa_random_threshold,SIFA,0,S0,0,2000,11,b,21,0.04407596371882086,14.809523809523808,-9.136850060577121
sifa_random_threshold,SIFA,0,S0,0,2000,12,c,21,0.05314625850340136,17.857142857142858,-10.136850060577121
sifa_random_threshold,SIFA,0,S0,0,2000,13,d,21,0.030470521541950107,10.238095238095235,-10.136850060577123
sifa_random_threshold,SIFA,0,S0,0,2000,14,e,21,0.01686507936507936,5.666666666666665,-5.136850060577122
sifa_random_threshold,SIFA,0,S0,0,2000,15,f,21,0.05314625850340136,17.857142857142858,-14.136850060577121
sifa_random_threshold,SIFA,0,S0,0,3000,0,0,32,0.03515625,18.0,-4.875200092307994
sifa_random_threshold,SIFA,0,S0,0,3000,1,1,32,0.017578125,9.0,-17.875200092307995
sifa_random_threshold,SIFA,0,S0,0,3000,2,2,32,0.029296875,15.0,-11.875200092307994
sifa_random_threshold,SIFA,0,S0,0,3000,3,3,32,0.041015625,21.0,-6.875200092307994
sifa_random_threshold,SIFA,0,S0,0,3000,4,4,32,0.0390625,20.0,1.1247999076920046
sifa_random_threshold,SIFA,0,S0,0,3000,5,5,32,0.033203125,17.0,-17.875200092307995
sifa_random_threshold,SIFA,0,S0,0,3000,6,6,32,0.021484375,11.0,-7.8752000923079954
sifa_random_threshold,SIFA,0,S0,0,3000,7,7,32,0.0234375,12.0,-8.875200092307995
sifa_random_threshold,SIFA,0,S0,0,3000,8,8,32,0.02734375,14.0,-0.8752000923079919
sifa_random_threshold,SIFA,0,S0,0,3000,9,9,32,0.033203125,17.0,-15.875200092307992
sifa_random_threshold,SIFA,0,S0,0,3000,10,a,32,0.02734375,14.0,-11.875200092307995
sifa_random_threshold,SIFA,0,S0,0,3000,11,b,32,0.021484375,11.0,-12.875200092307995
sifa_random_threshold,SIFA,0,S0,0,3000,12,c,32,0.037109375,19.0,-11.875200092307995
sifa_random_threshold,SIFA,0,S0,0,3000,13,d,32,0.01953125,10.0,-14.875200092307995
sifa_random_threshold,SIFA,0,S0,0,3000,14,e,32,0.017578125,9.0,-10.875200092307994
sifa_random_threshold,SIFA,0,S0,0,3000,15,f,32,0.056640625,29.0,-19.875200092307992
sifa_random_threshold,SIFA,0,S0,0,4000,0,0,40,0.0175,11.200000000000001,-12.594000115384993
sifa_random_threshold,SIFA,0,S0,0,4000,1,1,40,0.0175,11.200000000000001,-23.594000115384993
sifa_random_threshold,SIFA,0,S0,0,4000,2,2,40,0.0175,11.200000000000001,-14.59400011538499
sifa_random_threshold,SIFA,0,S0,0,4000,3,3,40,0.035,22.400000000000002,-5.59400011538499
sifa_random_threshold,SIFA,0,S0,0,4000,4,4,40,0.01875,12.0,-2.5940001153849916
sifa_random_threshold,SIFA,0,S0,0,4000,5,5,40,0.0325,20.8,-19.594000115384993
sifa_random_threshold,SIFA,0,S0,0,4000,6,6,40,0.02375,15.2,-14.594000115384993
sifa_random_threshold,SIFA,0,S0,0,4000,7,7,40,0.01625,10.4,-11.594000115384993
sifa_random_threshold,SIFA,0,S0,0,4000,8,8,40,0.0225,14.399999999999999,-0.5940001153849916
sifa_random_threshold,SIFA,0,S0,0,4000,9,9,40,0.022499999999999996,14.399999999999997,-13.59400011538499
sifa_random_threshold,SIFA,0,S0,0,4000,10,a,40,0.021249999999999998,13.599999999999998,-17.594000115384993
sifa_random_threshold,SIFA,0,S0,0,4000,11,b,40,0.013750000000000002,8.8,-16.594000115384997
sifa_random_threshold,SIFA,0,S0,0,4000,12,c,40,0.028749999999999998,18.4,-12.594000115384993
sifa_random_threshold,SIFA,0,S0,0,4000,13,d,40,0.01625,10.4,-17.594000115384993
sifa_random_threshold,SIFA,0,S0,0,4000,14,e,40,0.015,9.6,-15.594000115384993
sifa_random_threshold,SIFA,0,S0,0,4000,15,f,40,0.03875,24.8,-18.594000115384993
sifa_random_threshold,SIFA,0,S0,0,6000,0,0,72,0.01388888888888889,16.0,-26.46920020769299
sifa_random_threshold,SIFA,0,S0,0,6000,1,1,72,0.012345679012345678,14.222222222222221,-35.469200207692985
sifa_random_threshold,SIFA,0,S0,0,6000,2,2,72,0.007716049382716049,8.88888888888889,-25.469200207692985
sifa_random_threshold,SIFA,0,S0,0,6000,3,3,72,0.011574074074074075,13.333333333333334,-20.469200207692992
sifa_random_threshold,SIFA,0,S0,0,6000,4,4,72,0.017746913580246916,20.444444444444446,3.5307997923070147
sifa_random_threshold,SIFA,0,S0,0,6000,5,5,72,0.015817901234567902,18.22222222222222,-29.46920020769299
sifa_random_threshold,SIFA,0,S0,0,6000,6,6,72,0.012345679012345677,14.22222222222222,-14.469200207692994
sifa_random_threshold,SIFA,0,S0,0,6000,7,7,72,0.02314814814814815,26.666666666666668,-23.469200207692992
sifa_random_threshold,SIFA,0,S0,0,6000,8,8,72,0.007330246913580247,8.444444444444445,-7.469200207692985
sifa_random_threshold,SIFA,0,S0,0,6000,9,9,72,0.007716049382716051,8.888888888888891,-26.46920020769299
sifa_random_threshold,SIFA,0,S0,0,6000,10,a,72,0.008487654320987654,9.777777777777777,-35.46920020769299
sifa_random_threshold,SIFA,0,S0,0,6000,11,b,72,0.022376543209876545,25.77777777777778,-30.469200207692985
sifa_random_threshold,SIFA,0,S0,0,6000,12,c,72,0.018132716049382717,20.88888888888889,-30.46920020769298
sifa_random_threshold,SIFA,0,S0,0,6000,13,d,72,0.009645061728395063,11.111111111111112,-21.469200207692985
sifa_random_threshold,SIFA,0,S0,0,6000,14,e,72,0.010030864197530864,11.555555555555555,-43.469200207692985
sifa_random_threshold,SIFA,0,S0,0,6000,15,f,72,0.0308641975308642,35.55555555555556,-24.469200207692985
sifa_random_threshold,SIFA,0,S0,0,8000,0,0,91,0.013457010022944088,19.59340659340659,-32.92635026250086
sifa_random_threshold,SIFA,0,S0,0,8000,1,1,91,0.011041842772612005,16.07692307692308,-44.92635026250086
sifa_random_threshold,SIFA,0,S0,0,8000,2,2,91,0.008626675522279918,12.56043956043956,-24.926350262500858
sifa_random_threshold,SIFA,0,S0,0,8000,3,3,91,0.012007909672744838,17.483516483516485,-23.92635026250086
sifa_random_threshold,SIFA,0,S0,0,8000,4,4,91,0.024566779374471683,35.769230769230774,12.073649737499146
sifa_random_threshold,SIFA,0,S0,0,8000,5,5,91,0.01635521072334259,23.81318681318681,-28.92635026250086
sifa_random_threshold,SIFA,0,S0,0,8000,6,6,91,0.008868192247313125,12.91208791208791,-21.92635026250086
sifa_random_threshold,SIFA,0,S0,0,8000,7,7,91,0.015630660548242963,22.758241758241752,-31.92635026250086
sifa_random_threshold,SIFA,0,S0,0,8000,8,8,91,0.007177575172080666,10.450549450549449,-15.926350262500861
sifa_random_threshold,SIFA,0,S0,0,8000,9,9,91,0.006453024996981042,9.395604395604398,-34.92635026250086
sifa_random_threshold,SIFA,0,S0,0,8000,10,a,91,0.00983425914744596,14.318681318681318,-42.92635026250086
sifa_random_threshold,SIFA,0,S0,0,8000,11,b,91,0.01756279434850863,25.571428571428566,-44.926350262500854
sifa_random_threshold,SIFA,0,S0,0,8000,12,c,91,0.015147627098176545,22.05494505494505,-43.92635026250086
sifa_random_threshold,SIFA,0,S0,0,8000,13,d,91,0.006936058447047458,10.098901098901099,-29.926350262500858
sifa_random_threshold,SIFA,0,S0,0,8000,14,e,91,0.009592742422412752,13.967032967032967,-51.92635026250086
sifa_random_threshold,SIFA,0,S0,0,8000,15,f,91,0.030604697500301894,44.560439560439555,-32.92635026250086
sifa_random_threshold,SIFA,0,S5,5,1500,0,0,17,0.08628892733564014,23.47058823529412,-12.77745004903862
sifa_random_threshold,SIFA,0,S5,5,1500,1,1,17,0.05860726643598617,15.941176470588237,-1.777450049038622
sifa_random_threshold,SIFA,0,S5,5,1500,2,2,17,0.08628892733564013,23.470588235294116,-1.777450049038622
sifa_random_threshold,SIFA,0,S5,5,1500,3,3,17,0.051686851211072665,14.058823529411764,-9.777450049038622
sifa_random_threshold,SIFA,0,S5,5,1500,4,4,17,0.09320934256055363,25.352941176470587,-14.77745004903862
sifa_random_threshold,SIFA,0,S5,5,1500,5,5,17,0.051686851211072665,14.058823529411764,-4.777450049038623
sifa_random_threshold,SIFA,0,S5,5,1500,6,6,17,0.051686851211072665,14.058823529411764,-12.777450049038622
sifa_random_threshold,SIFA,0,S5,5,1500,7,7,17,0.04476643598615917,12.176470588235293,-5.777450049038621
sifa_random_threshold,SIFA,0,S5,5,1500,8,8,17,0.030925605536332182,8.411764705882353,-3.7774500490386225
sifa_random_threshold,SIFA,0,S5,5,1500,9,9,17,0.05860726643598617,15.941176470588237,-9.777450049038622
sifa_random_threshold,SIFA,0,S5,5,1500,10,a,17,0.06552768166089964,17.823529411764703,-5.777450049038624
sifa_random_threshold,SIFA,0,S5,5,1500,11,b,17,0.07936851211072664,21.588235294117645,1.2225499509613789
sifa_random_threshold,SIFA,0,S5,5,1500,12,c,17,0.06552768166089966,17.823529411764707,7.222549950961377
sifa_random_threshold,SIFA,0,S5,5,1500,13,d,17,0.06552768166089964,17.823529411764703,-7.777450049038622
sifa_random_threshold,SIFA,0,S5,5,1500,14,e,17,0.051686851211072665,14.058823529411764,-10.77745004903862
sifa_random_threshold,SIFA,0,S5,5,1500,15,f,17,0.09320934256055363,25.352941176470587,1.222549950961378
sifa_random_threshold,SIFA,0,S5,5,2000,0,0,20,0.0675,21.6,-13.797000057692495
sifa_random_threshold,SIFA,0,S5,5,2000,1,1,20,0.0475,15.2,-1.7970000576924958
sifa_random_threshold,SIFA,0,S5,5,2000,2,2,20,0.0925,29.6,-0.7970000576924963
sifa_random_threshold,SIFA,0,S5,5,2000,3,3,20,0.052500000000000005,16.8,-12.797000057692497
sifa_random_threshold,SIFA,0,S5,5,2000,4,4,20,0.0675,21.6,-14.797000057692497
sifa_random_threshold,SIFA,0,S5,5,2000,5,5,20,0.0375,12.0,-6.797000057692496
sifa_random_threshold,SIFA,0,S5,5,2000,6,6,20,0.0475,15.2,-14.797000057692495
sifa_random_threshold,SIFA,0,S5,5,2000,7,7,20,0.0425,13.600000000000001,-4.797000057692497
sifa_random_threshold,SIFA,0,S5,5,2000,8,8,20,0.04250000000000001,13.600000000000003,-3.7970000576924963
sifa_random_threshold,SIFA,0,S5,5,2000,9,9,20,0.0575,18.400000000000002,-11.797000057692497
sifa_random_threshold,SIFA,0,S5,5,2000,10,a,20,0.052500000000000005,16.8,-8.797000057692497
sifa_random_threshold,SIFA,0,S5,5,2000,11,b,20,0.0675,21.6,3.2029999423075033
sifa_random_threshold,SIFA,0,S5,5,2000,12,c,20,0.05750000000000001,18.400000000000002,6.202999942307503
sifa_random_threshold,SIFA,0,S5,5,2000,13,d,20,0.0725,23.2,-11.797000057692497
sifa_random_threshold,SIFA,0,S5,5,2000,14,e,20,0.0475,15.2,-13.797000057692497
sifa_random_threshold,SIFA,0,S5,5,2000,15,f,20,0.0775,24.8,2.202999942307504
sifa_random_threshold,SIFA,0,S5,5,3000,0,0,30,0.03527777777777778,16.933333333333337,-17.195500086538747
sifa_random_threshold,SIFA,0,S5,5,3000,1,1,30,0.035277777777777776,16.933333333333334,-2.1955000865387433
sifa_random_threshold,SIFA,0,S5,5,3000,2,2,30,0.04638888888888888,22.266666666666662,-1.195500086538745
sifa_random_threshold,SIFA,0,S5,5,3000,3,3,30,0.059722222222222225,28.666666666666668,-22.195500086538743
sifa_random_threshold,SIFA,0,S5,5,3000,4,4,30,0.03305555555555555,15.866666666666665,-15.195500086538745
sifa_random_threshold,SIFA,0,S5,5,3000,5,5,30,0.013055555555555556,6.2666666666666675,-10.195500086538743
sifa_random_threshold,SIFA,0,S5,5,3000,6,6,30,0.02861111111111111,13.733333333333334,-18.195500086538747
sifa_random_threshold,SIFA,0,S5,5,3000,7,7,30,0.03083333333333333,14.799999999999999,-11.195500086538742
sifa_random_threshold,SIFA,0,S5,5,3000,8,8,30,0.04416666666666667,21.2,-9.195500086538745
sifa_random_threshold,SIFA,0,S5,5,3000,9,9,30,0.0375,18.0,-16.195500086538747
sifa_random_threshold,SIFA,0,S5,5,3000,10,a,30,0.0375,18.0,-14.195500086538747
sifa_random_threshold,SIFA,0,S5,5,3000,11,b,30,0.050833333333333335,24.400000000000002,4.804499913461256
sifa_random_threshold,SIFA,0,S5,5,3000,12,c,30,0.026388888888888892,12.666666666666668,1.8044999134612558
sifa_random_threshold,SIFA,0,S5,5,3000,13,d,30,0.04861111111111112,23.333333333333336,-15.195500086538747
sifa_random_threshold,SIFA,0,S5,5,3000,14,e,30,0.03972222222222222,19.066666666666666,-20.195500086538747
sifa_random_threshold,SIFA,0,S5,5,3000,15,f,30,0.05083333333333333,24.4,2.8044999134612567
sifa_random_threshold,SIFA,0,S5,5,4000,0,0,38,0.027527700831024925,16.736842105263154,-14.914300109615745
sifa_random_threshold,SIFA,0,S5,5,4000,1,1,38,0.02198753462603878,13.368421052631579,-1.9143001096157448
sifa_random_threshold,SIFA,0,S5,5,4000,2,2,38,0.0413781163434903,25.157894736842103,-5.914300109615743
sifa_random_threshold,SIFA,0,S5,5,4000,3,3,38,0.04553324099722991,27.684210526315788,-24.914300109615745
sifa_random_threshold,SIFA,0,S5,5,4000,4,4,38,0.03306786703601108,20.105263157894736,-24.914300109615745
sifa_random_threshold,SIFA,0,S5,5,4000,5,5,38,0.019217451523545703,11.684210526315788,-11.914300109615743
sifa_random_threshold,SIFA,0,S5,5,4000,6,6,38,0.023372576177285317,14.210526315789473,-20.914300109615745
sifa_random_threshold,SIFA,0,S5,5,4000,7,7,38,0.02198753462603878,13.368421052631579,-9.914300109615738
sifa_random_threshold,SIFA,0,S5,5,4000,8,8,38,0.03306786703601108,20.105263157894736,-13.914300109615743
sifa_random_threshold,SIFA,0,S5,5,4000,9,9,38,0.034452908587257615,20.94736842105263,-18.91430010961574
sifa_random_threshold,SIFA,0,S5,5,4000,10,a,38,0.02614265927977839,15.894736842105262,-17.914300109615745
sifa_random_threshold,SIFA,0,S5,5,4000,11,b,38,0.03306786703601108,20.105263157894736,3.085699890384255
sifa_random_threshold,SIFA,0,S5,5,4000,12,c,38,0.019217451523545703,11.684210526315788,-0.9143001096157448
sifa_random_threshold,SIFA,0,S5,5,4000,13,d,38,0.035837950138504146,21.78947368421052,-17.914300109615745
sifa_random_threshold,SIFA,0,S5,5,4000,14,e,38,0.034452908587257615,20.94736842105263,-23.914300109615745
sifa_random_threshold,SIFA,0,S5,5,4000,15,f,38,0.037222991689750684,22.631578947368418,-0.9143001096157413
sifa_random_threshold,SIFA,0,S5,5,6000,0,0,62,0.01710457856399584,16.967741935483872,-20.070700178846735
sifa_random_threshold,SIFA,0,S5,5,6000,1,1,62,0.016584287200832465,16.451612903225804,-13.070700178846735
sifa_random_threshold,SIFA,0,S5,5,6000,2,2,62,0.02438865764828304,24.193548387096776,-18.07070017884674
sifa_random_threshold,SIFA,0,S5,5,6000,3,3,62,0.02646982310093652,26.25806451612903,-41.070700178846735
sifa_random_threshold,SIFA,0,S5,5,6000,4,4,62,0.013982830385015608,13.870967741935482,-32.070700178846735
sifa_random_threshold,SIFA,0,S5,5,6000,5,5,62,0.013462539021852238,13.35483870967742,-15.07070017884674
sifa_random_threshold,SIFA,0,S5,5,6000,6,6,62,0.015543704474505723,15.419354838709678,-31.070700178846735
sifa_random_threshold,SIFA,0,S5,5,6000,7,7,62,0.019185744016649325,19.03225806451613,-18.070700178846742
sifa_random_threshold,SIFA,0,S5,5,6000,8,8,62,0.02074661810613944,20.580645161290324,-24.07070017884674
sifa_random_threshold,SIFA,0,S5,5,6000,9,9,62,0.01086108220603538,10.774193548387098,-23.07070017884674
sifa_random_threshold,SIFA,0,S5,5,6000,10,a,62,0.012421956295525494,12.32258064516129,-32.07070017884674
sifa_random_threshold,SIFA,0,S5,5,6000,11,b,62,0.039477107180020815,39.16129032258065,6.929299821153261
sifa_random_threshold,SIFA,0,S5,5,6000,12,c,62,0.01710457856399584,16.967741935483872,-4.070700178846738
sifa_random_threshold,SIFA,0,S5,5,6000,13,d,62,0.01710457856399584,16.967741935483872,-27.070700178846735
sifa_random_threshold,SIFA,0,S5,5,6000,14,e,62,0.015023413111342351,14.903225806451612,-29.070700178846742
sifa_random_threshold,SIFA,0,S5,5,6000,15,f,62,0.022307492195629552,22.129032258064516,-16.070700178846735
sifa_random_threshold,SIFA,0,S5,5,8000,0,0,92,0.0124054820415879,18.26086956521739,-26.266200265385482
sifa_random_threshold,SIFA,0,S5,5,8000,1,1,92,0.01027882797731569,15.130434782608695,-30.26620026538548
sifa_random_threshold,SIFA,0,S5,5,8000,2,2,92,0.015477315689981097,22.782608695652176,-29.266200265385486
sifa_random_threshold,SIFA,0,S5,5,8000,3,3,92,0.013823251417769376,20.347826086956523,-51.266200265385486
sifa_random_threshold,SIFA,0,S5,5,8000,4,4,92,0.007443289224952741,10.956521739130435,-37.26620026538548
sifa_random_threshold,SIFA,0,S5,5,8000,5,5,92,0.008152173913043478,12.0,-29.266200265385482
sifa_random_threshold,SIFA,0,S5,5,8000,6,6,92,0.012169187145557654,17.913043478260867,-53.266200265385486
sifa_random_threshold,SIFA,0,S5,5,8000,7,7,92,0.013350661625708886,19.65217391304348,-29.26620026538548
sifa_random_threshold,SIFA,0,S5,5,8000,8,8,92,0.017840264650283558,26.260869565217398,-32.26620026538548
sifa_random_threshold,SIFA,0,S5,5,8000,9,9,92,0.006025519848771267,8.869565217391305,-40.26620026538548
sifa_random_threshold,SIFA,0,S5,5,8000,10,a,92,0.012641776937618147,18.60869565217391,-39.26620026538548
sifa_random_threshold,SIFA,0,S5,5,8000,11,b,92,0.040760869565217385,59.99999999999999,14.733799734614518
sifa_random_threshold,SIFA,0,S5,5,8000,12,c,92,0.013114366729678638,19.304347826086953,-20.266200265385482
sifa_random_threshold,SIFA,0,S5,5,8000,13,d,92,0.012641776937618148,18.608695652173914,-34.266200265385486
sifa_random_threshold,SIFA,0,S5,5,8000,14,e,92,0.011460302457466919,16.869565217391305,-36.26620026538548
sifa_random_threshold,SIFA,0,S5,5,8000,15,f,92,0.014532136105860113,21.391304347826086,-26.266200265385486
sifa_random_threshold,SIFA,1,S0,0,1000,0,0,16,0.0546875,14.0,-10.437600046153998
sifa_random_threshold,SIFA,1,S0,0,1000,1,1,16,0.046875,12.0,-3.437600046153997
sifa_random_threshold,SIFA,1,S0,0,1000,2,2,16,0.0390625,10.0,-5.437600046153998
sifa_random_threshold,SIFA,1,S0,0,1000,3,3,16,0.09375,24.0,3.5623999538460023
sifa_random_threshold,SIFA,1,S0,0,1000,4,4,16,0.0546875,14.0,-7.437600046153997
sifa_random_threshold,SIFA,1,S0,0,1000,5,5,16,0.015625,4.0,-4.437600046153997
sifa_random_threshold,SIFA,1,S0,0,1000,6,6,16,0.03125,8.0,-7.437600046153998
sifa_random_threshold,SIFA,1,S0,0,1000,7,7,16,0.0546875,14.0,-8.437600046153996
sifa_random_threshold,SIFA,1,S0,0,1000,8,8,16,0.046875,12.0,-0.43760004615399706
sifa_random_threshold,SIFA,1,S0,0,1000,9,9,16,0.0703125,18.0,-9.437600046153996
sifa_random_threshold,SIFA,1,S0,0,1000,10,a,16,0.03125,8.0,-8.437600046153996
sifa_random_threshold,SIFA,1,S0,0,1000,11,b,16,0.0703125,18.0,-13.437600046153996
sifa_random_threshold,SIFA,1,S0,0,1000,12,c,16,0.0625,16.0,-4.437600046153997
sifa_random_threshold,SIFA,1,S0,0,1000,13,d,16,0.078125,20.0,-1.437600046153997
sifa_random_threshold,SIFA,1,S0,0,1000,14,e,16,0.0625,16.0,-1.4376000461539973
sifa_random_threshold,SIFA,1,S0,0,1000,15,f,16,0.03125,8.0,-4.437600046153996
sifa_random_threshold,SIFA,1,S0,0,1500,0,0,19,0.051073407202216065,15.526315789473683,-11.45715005480787
sifa_random_threshold,SIFA,1,S0,0,1500,1,1,19,0.028912742382271463,8.789473684210524,-4.457150054807873
sifa_random_threshold,SIFA,1,S0,0,1500,2,2,19,0.028912742382271466,8.789473684210526,-7.457150054807871
sifa_random_threshold,SIFA,1,S0,0,1500,3,3,19,0.0787742382271468,23.947368421052627,6.542849945192128
sifa_random_threshold,SIFA,1,S0,0,1500,4,4,19,0.04553324099722991,13.842105263157894,-7.4571500548078715
sifa_random_threshold,SIFA,1,S0,0,1500,5,5,19,0.017832409972299165,5.421052631578946,-5.457150054807871
sifa_random_threshold,SIFA,1,S0,0,1500,6,6,19,0.03445290858725761,10.473684210526313,-9.45715005480787
sifa_random_threshold,SIFA,1,S0,0,1500,7,7,19,0.05107340720221606,15.526315789473681,-10.457150054807872
sifa_random_threshold,SIFA,1,S0,0,1500,8,8,19,0.0566135734072022,17.21052631578947,-1.4571500548078713
sifa_random_threshold,SIFA,1,S0,0,1500,9,9,19,0.04553324099722991,13.842105263157894,-13.45715005480787
sifa_random_threshold,SIFA,1,S0,0,1500,10,a,19,0.028912742382271463,8.789473684210524,-10.45715005480787
sifa_random_threshold,SIFA,1,S0,0,1500,11,b,19,0.06769390581717451,20.57894736842105,-15.457150054807872
sifa_random_threshold,SIFA,1,S0,0,1500,12,c,19,0.05661357340720221,17.210526315789473,-5.4571500548078715
sifa_random_threshold,SIFA,1,S0,0,1500,13,d,19,0.04553324099722991,13.842105263157894,-4.4571500548078715
sifa_random_threshold,SIFA,1,S0,0,1500,14,e,19,0.04553324099722991,13.842105263157894,-1.4571500548078715
sifa_random_threshold,SIFA,1,S0,0,1500,15,f,19,0.04553324099722991,13.842105263157894,-1.4571500548078715
sifa_random_threshold,SIFA,1,S0,0,2000,0,0,29,0.026679548156956005,12.379310344827585,-15.85565008365412
sifa_random_threshold,SIFA,1,S0,0,2000,1,1,29,0.02430142687277051,11.275862068965516,-5.855650083654122
sifa_random_threshold,SIFA,1,S0,0,2000,2,2,29,0.03143579072532699,14.586206896551724,-12.855650083654119
sifa_random_threshold,SIFA,1,S0,0,2000,3,3,29,0.048082639714625446,22.310344827586206,6.144349916345879
sifa_random_threshold,SIFA,1,S0,0,2000,4,4,29,0.0290576694411415,13.482758620689657,-12.855650083654117
sifa_random_threshold,SIFA,1,S0,0,2000,5,5,29,0.012410820451843043,5.758620689655172,-5.855650083654119
sifa_random_threshold,SIFA,1,S0,0,2000,6,6,29,0.021923305588585018,10.172413793103448,-12.855650083654119
