trace_id,key_id,session_id,plaintext_class,plaintext_hex,ciphertext_hex,global_trigger_sample,sampling_rate_hz,number_of_samples,trace_sha256,global_alignment_shift_samples,affine_residual_intercept_samples,affine_residual_slope_samples_per_sample,affine_residual_slope_ppm,reference_correlation_before,reference_correlation_after
887,1,0,random,2ef145606d7e994f,9498796c1b28b99f,96,100000000.0,4288,4751891490b9808d77613fa5ffedda31c1635054b42b0092a5653aaabf645be5,1,2.767400305895257,-0.0022388753509794625,-2238.8753509794624,0.11233772464770662,0.22468988158320785
888,3,0,random,cd5bd3b25fe1f7f3,838e96d2ff0dc1dd,96,100000000.0,4288,e7f7e418ecf94f7a2f03c6be258ca3f38a2f5798f023e01474db4f92e516c958,0,-0.00925181852124466,-0.001188198018244733,-1188.198018244733,0.17299167762662065,0.1838300070127178
889,1,0,random,e09f4d6ea20ec0bf,c7f792ac27433f5f,96,100000000.0,4288,e43f110cc80d2972651dc928088cd162ba89c9dbf25bdc11256fcf0043fa4af7,1,2.432086983775399,-0.0028030415011710366,-2803.0415011710365,0.1285733651072448,0.24280686717746156
890,1,2,random,98ee199bd2c8b720,487624f0a605f0bc,96,100000000.0,4288,a89129b776cac07e385c1446b66aaa237d394fd84cc2924fa82da5f3de71e961,0,-1.7391983574289176,0.001770472347807104,1770.472347807104,0.14162704931541803,0.135765351339275
891,1,1,random,e124043fac76b1ac,96589dff860e1916,96,100000000.0,4288,e46d1c6991280a5b2687ef9ad42b2d3cfecbcdbdb719b5d577c5ae793c97feea,2,-2.415453186915456,0.002189514414836043,2189.514414836043,0.10068752798190499,0.2424920897879169
892,3,2,walking_one,0080000000000000,b9e5222a370f1fd5,96,100000000.0,4288,0064f44b75be0ae93902871f2d0731abb46980962865093c0cacfb5e33d50f6e,-2,-2.592491408203884,0.0017737720716086147,1773.7720716086146,0.12033260122646483,0.1869535549770272
893,3,2,walking_zero,ff7fffffffffffff,94867b6f03f37417,96,100000000.0,4288,48b8e33404ec70cc911e1383ae875533d185bb1e9976ada2d7497a179f5cc0b3,-1,-0.04943169135268221,-0.0002839239771108131,-283.9239771108131,0.14475577885608418,0.23745994730183623
894,2,2,repeated_nibble,7777777777777777,1bb1324f99a2785d,96,100000000.0,4288,67e8b8257710e7fa84f7ae98d8f5a4f215638cc78e4066f8b7734c6aeb0f136c,-1,-4.477435953674275,0.0017174735535301598,1717.4735535301597,0.174093081206253,0.11696581648202911
895,0,1,counter,23f28f840567cd6b,07e400a4732ed4af,96,100000000.0,4288,2e2fd6805186e9d6e1a70fba19ffc1ddb8f5a5fc6c68c0887924513d29815047,2,-1.740340983560502,0.0006876684046422065,687.6684046422065,0.1442796625272008,0.25413077797030675
896,3,3,random,7aa0b9c17cf54daf,520d0a7fba5a3a48,96,100000000.0,4288,42a718c777942dd5b29c8b44168c3265d55d6d0cddf7c5a89c9c93b27900d102,4,-0.5865368045514046,0.0004127526367002287,412.75263670022866,0.001150549281548776,0.24223762825139739
897,2,3,random,e70cf2a43835b81f,e392c2751f78d134,96,100000000.0,4288,1b387604975596ae261220668e9e659723ee29d817a0e95d86f3775cd446f464,0,-1.418422696409995,0.0011929822113620858,1192.9822113620858,0.15885392689605446,0.1545022614604692
898,2,3,random,8d442b419cab3b25,5079087201902d6c,96,100000000.0,4288,ea2a1a2360b1a10828adf33a7862a04527f5d780bd2faa508ffdb962454be57e,1,2.250891852604702,-0.0011310069415097614,-1131.0069415097614,0.1478832802674814,0.24304449995099398
899,1,3,random,ddfb06c5c8576718,e23124a645bd9104,96,100000000.0,4288,f2d304461d3bd4b4675e65041535b4cd9f892d53fdc40913d96b3d9bf3755e73,-3,1.6166698575138045,-0.0007926318126437956,-792.6318126437956,0.1327448750989677,0.27330634238311746
900,2,1,random,546988c01dc0b555,b62eb3bf420e81c6,96,100000000.0,4288,ded067e7f0769902c73517815a5ae82c68f1253a89e4de064abeeb5a7d3c83eb,1,-0.8846474867698499,0.0011280972467048336,1128.0972467048337,0.08816639490321505,0.20068525433556458
901,0,2,random,6a05ce56415e35a9,76d8a4b911803cfd,96,100000000.0,4288,8f1e21db4ad5d9c8b95562f5963c140781e6ea0b61117b51e4dee0c4df9fa309,-1,0.08211925595132175,-0.00010382346224787175,-103.82346224787175,0.16806323196411715,0.2527729984982919
902,1,1,random,9e7dd2234fde6b76,687ed983cdbec8a9,96,100000000.0,4288,0f15c9799b0a8538d58b6d44ee67c2f0d4873a1d6a060fb0976538f9d98d1b5e,-2,-0.9407172504885815,0.0006282580091600403,628.2580091600403,0.0739518443113926,0.2195229358324368
903,1,1,random,822cd760e6c354b3,5ad144472fb4aaa9,96,100000000.0,4288,aa6dd30fcebbde81fe686307d169963d205fc717594d47008dd70b32fde24df4,0,0.010598861514379656,0.00020952488300013215,209.52488300013215,0.1404189361256647,0.21792332560029593
904,1,2,random,6307203d4b9f6137,5605fb63d5285ec9,96,100000000.0,4288,d2aff5e4b0b898127629fc1e855c98394334392376327a0808f6313d38d4534a,-3,0.6008073884307152,-0.00034726693195260807,-347.26693195260805,0.0916085083450053,0.1925790363727005
905,3,0,random,2d5d7c6480e5f027,c4b0cc51309c5ca6,96,100000000.0,4288,af3a6cbd6e2043544f3a07d49e4da07195d9b2497e72dbcd842530227e1de510,-1,0.35574621625037517,-0.0009724564612630342,-972.4564612630342,0.14278903040209132,0.1952251441344087
906,0,0,random,e92de2e87b664d80,70b0e7e6e600e27b,96,100000000.0,4288,d9dcafc28b3b9897c71e5fd701fb7026406aa4ef03519bfb9fb98e19cafd4f56,1,1.2964778477514192,-0.001696458118839324,-1696.458118839324,0.12212919710684955,0.23484809765284814
907,1,3,random,4a0d0cef8c733b6a,a4fd13472d2b454e,96,100000000.0,4288,34d4ed243e7a4f7f7608fec92184c1d2cb96c9092593cf3a3962307e50e3a34a,5,0.4809178051679421,-0.0008075178974766348,-807.5178974766347,0.061698745270595,0.24941567545948853
908,2,0,walking_one,0100000000000000,d60db04e2e961e75,96,100000000.0,4288,4c55bae30ace53db14d7e5adff504e45b831cf2989148dc0f2abaa2a0f5dc764,-1,1.420878197915272,-0.0019933683944722775,-1993.3683944722775,0.12323746728530602,0.2595812661369547
909,2,1,walking_zero,feffffffffffffff,ef4d844a10860359,96,100000000.0,4288,9f42db13d28d959e42658ed07688142af84bcfe57d373b1348e8de904f8a5f15,0,1.0055661115735077,-0.0003598510927583714,-359.8510927583714,0.1761869731305788,0.24105347312372646
910,2,2,repeated_nibble,8888888888888888,f5d93fc7e4d0ec0c,96,100000000.0,4288,33607450dcbd0e20e61f6dbe5fabdae7e81252116ea58cf384113b6c49fa75fc,-1,1.0601442419101785,-0.0005982232736365998,-598.2232736365997,0.11543756834513627,0.2169615974552591
911,2,2,counter,076a2b1bfa0f8ebb,c224aa51699f3fb8,96,100000000.0,4288,250c6bd4773a671da0b2ef7c0d04de42052d76864d12993af04663b0f57a9ab5,0,0.8081502545647371,3.7618455153656136e-05,37.618455153656136,0.16715583424940247,0.20580808193809727
912,2,3,random,128a7de6c7204fbe,0b6d4b41a036a80f,96,100000000.0,4288,29452e592e0b8c4b3546e52f303f8256d5fee781394b49e6637bda631f8515c4,1,2.116823368668506,-0.0005660268922325667,-566.0268922325666,0.14029445178464353,0.23790314214382877
913,3,1,random,b877465e11221b74,025ec19047629179,96,100000000.0,4288,0e1f38383ce1704d2e437458a6150f92057780c48a3a6f17bb23f7039184cd76,0,-0.7747237143884325,0.0003854246998852037,385.4246998852037,0.14231520137324746,0.22403487604690278
914,1,1,random,c3e915ceda3e03c7,caaf95f41fdd96a5,96,100000000.0,4288,d96f55caffcbcfa1e6ef3dd2aea7bcc65c3a66ace99a96a780b11016b3cb08dc,1,-0.6367174986980152,0.0007865746376735854,786.5746376735855,0.1482256864433825,0.23973292711221963
915,3,0,random,7c263078a2160543,64f170584c8faa3d,96,100000000.0,4288,9cd3a4f9e0ddd2fe95eac14ad47756e69191d24ef354ba5f49d69903ca963cb9,-2,-0.05704670985847248,-0.0011449402444178066,-1144.9402444178065,0.11710681647396563,0.15811417507921213
916,3,1,random,66321f6eb02e9b00,51160b640fc567d8,96,100000000.0,4288,24436e528ecc8860ad063eea5d50f76c4009d3fb8051e6569b35ccf452247f02,2,2.827097503146761,-0.0004947291344348752,-494.72913443487516,0.08166493697345012,0.12991334808015956
917,2,0,random,543b9d12e3b6a32d,28b2805fe2f43b26,96,100000000.0,4288,36b510fabad8d67d86fb917c760be666f7584473bce8e3a749d2a05c7844011c,2,0.7460411727455278,-0.0007044737200538964,-704.4737200538965,0.113105607189665,0.0957402193136794
918,3,3,random,9c0a1ae61918010c,201f9ff9710b59be,96,100000000.0,4288,30f5073f659388f444632d1de15c767a737675439250f446bfd93d307a4c32f5,6,0.9603239306248703,-0.0009258272060643607,-925.8272060643607,0.01921379747124883,0.2587468393390893
919,1,2,random,244773097f9443f1,8e6f75bd30d5f6ca,96,100000000.0,4288,e40c5d71d2e156310f9939a541e90ea57f13315687186a74b26ef3f1f66309f2,-2,0.9731394114140784,-6.48929922565398e-05,-64.89299225653981,0.08647357611586805,0.08137382369041177
920,3,0,random,4c95844d21b6850e,74c97d097718c4db,96,100000000.0,4288,7ddd010078d6d43c7f54f01902020593627e2358008f9f32d24d3db43b63e75b,-2,1.4231011736600152,-0.0023927611139416233,-2392.761113941623,0.06668707997146621,0.22618781919668465
921,3,1,random,0c9b0557c3a51964,671409ffbf3fd679,96,100000000.0,4288,8c62a699e052ffe5121c89368231bacc5405437d918b05b5d775f0ac48897eab,0,1.7750526704262357,-0.00027045386152341373,-270.4538615234137,0.17032630087290818,0.23522128643294454
922,3,1,random,8b7b7f13db952570,c3901321c21793da,96,100000000.0,4288,15ca599032c97666942a3eb8a3bc960de1c048e7d8a73dd7167b6257baca000e,1,-1.3159352176396875,0.0012228916485112222,1222.8916485112222,0.105301085755017,0.22226951229762457
923,1,2,random,0fdd49da5f6111bc,013548fb0359d066,96,100000000.0,4288,81bfe4598ab515436c50cfeaa874681d8aadd78192a06cdef1f603ab2281eab6,1,0.6308655800413973,-0.00047229453178796024,-472.29453178796024,0.13983955199821704,0.20536833930592752
924,3,2,walking_one,0200000000000000,61eae16b9af05c58,96,100000000.0,4288,24c76a88f4807042d280d9cb2313c6fd3d7fda8863be0a35c2c8c5b3d81457b2,-4,-2.2737992696861906,0.000948257470581532,948.257470581532,0.04290993456321492,0.1338653461879714
925,2,3,walking_zero,fdffffffffffffff,467322f0e0cfb324,96,100000000.0,4288,ccce60196549b0266070ef6a60b3703eb5b0c00ffe76d9d8bd83765e0b986159,-1,-0.6705887250636692,-6.50652264232183e-05,-65.06522642321829,0.15700620543332716,0.15331700998437642
926,3,2,repeated_nibble,9999999999999999,a142ae1fbcc1e7b2,96,100000000.0,4288,72001e171856bd0e6e0c5c90c59dc87d699a3acac5d14a1e7af12e4e6f824a88,2,-0.5998796976450654,0.0002254447510105432,225.4447510105432,0.1203689288291609,0.2100985837166101
927,1,2,counter,eae1c6b3eeb7500b,2e9b14f204330fe4,96,100000000.0,4288,aa7af21373b2c32d9a30abd6d6cce840560c2d5d22b1301e497b72c37d24be3f,-3,0.8478098368257388,-0.0009336262410779516,-933.6262410779516,0.09319022372305248,0.201907452099603
928,3,2,random,f8797993f6f7b2cf,17283682d44d7012,96,100000000.0,4288,6d8c73b5c8b52c47e457bc92b965f77f312db91731e45a2e914c2ebc4aa25d73,-2,-1.6029384005673548,0.0017808334360162538,1780.8334360162537,0.0697531315090004,0.09250589110785086
929,2,1,random,e22a39cfc095711e,40d246fc46663e61,96,100000000.0,4288,6d009803a81b4b63d2428d6d08fdad3ae08748bb729fd2c9b5731bf8f5805673,-5,-0.4065307892970305,0.0003343263509978707,334.3263509978707,0.05019124402028539,0.23564490078255146
930,3,2,random,220df7417b2a9efa,aa00bfcb9df859d8,96,100000000.0,4288,719b43996e605ed731c954fe5864c6438addc6f37fe799b04da24d5c70ca8eb8,1,-0.924789750309249,0.00013868355510474604,138.68355510474603,0.1483322707867921,0.20687178713782844
931,1,1,random,86664347144178c2,2dc4eb4911598bc8,96,100000000.0,4288,bb552d923db3cfa49dffe4d6d7b3d282e29ffb1eb8095ddeb4e60b51dd4fc083,0,-0.459774659719008,0.0009445137733877381,944.5137733877381,0.12251723394393055,0.21083392218286606
932,0,0,random,c2e035668cb0b181,f758b2d234946d3c,96,100000000.0,4288,fdd8d6a8d6c4d4006a5b962de86aad59f185776fd7ca627c58f5f145744d4d78,-2,0.35987074646351846,-0.0013146242920380287,-1314.6242920380287,0.09233702092880015,0.10049593226051533
933,2,1,random,6cb9661c7c3033d0,ec4a746f43974acb,96,100000000.0,4288,8f441ff67077f5e3b767eecb877d849f3dfc3411b56e28c51eb1e6d4408a2285,2,-2.890217244557478,0.001784968726323181,1784.9687263231808,0.08180562050436975,0.2079385554187687
934,1,2,random,e331708b82d0f543,28fba0d8b449f86f,96,100000000.0,4288,9c4954973cc60e880c883e93860c4d59d56f4f98cd6106fe558e47f8df84def9,0,0.6179775529692002,-3.199543226121496e-05,-31.99543226121496,0.14378282500173842,0.24916303241617385
935,2,1,random,5ab00c21f7f95b7c,bf6c4312e91b07a7,96,100000000.0,4288,83d1dcddcc1f9b9cd57836a28f7105906e9f1439577328173405b629ef3e7e33,2,-3.046123502221686,0.001967883046876742,1967.8830468767421,0.1018322589802578,0.2516586444182409
936,3,2,random,3f52c9064d8b7774,63246054e20837e8,96,100000000.0,4288,2524854f25b6cb867885c75fe7915416464867ee2c198e5db14bad9f7beb4591,0,-0.23893795097122936,0.0001310729637089514,131.07296370895142,0.16249800158321456,0.20943971130540326
937,2,2,random,f9741328ea9f8f78,c3dea04b4fb30e39,96,100000000.0,4288,61f2f4e9fadc4be892404c55642cb9a59a63aaa714e582c787924992f10775d2,0,0.7013681081949701,-0.0006517444084087196,-651.7444084087196,0.16058508051546236,0.23047293768919364
938,2,2,random,31df21fdd7885c83,2222205145009dcf,96,100000000.0,4288,e7ee3371621c1a074b16b5d3043d1523012fca758e9cbfd8c38aabdf830475d6,-2,0.561830206853201,-4.8699855329330104e-05,-48.699855329330106,0.11140348448500069,0.18246121078800043
939,1,2,random,cf4b13c57e5e5b72,2c902485a474b9e6,96,100000000.0,4288,88b4c6d011bbf500dacfd465cb19c04830f25284afcb4ed14d82095b1280af7d,-3,0.8770380673490559,-0.0008026229076361553,-802.6229076361552,0.07268040115509654,0.23804120823949043
940,2,3,walking_one,0400000000000000,890d820cb0b7f439,96,100000000.0,4288,d0d38f23e94608e433df9d6b908fd3ad10ebfc5c6ded772a47e66839a1a7d1af,0,0.5984184384940109,-0.00017838336157380315,-178.38336157380314,0.14212124540991147,0.20739808067906598
941,3,2,walking_zero,fbffffffffffffff,ec6b763e5a1aa109,96,100000000.0,4288,31cdb047e87bac5545a8c3190b6b8a731a293db497292a1298b29ddc926bf9e9,-1,-0.32730446435467797,0.0002150358133767537,215.0358133767537,0.1708019599487419,0.25755611952816293
942,2,3,repeated_nibble,aaaaaaaaaaaaaaaa,e84bee555df9d753,96,100000000.0,4288,ee906603ec602c73322cbcf0587598dc1b122d512a6085be5fa4de6d916d4dd4,3,-2.0878995112025596,0.0016922494414733766,1692.2494414733765,0.053544876912614184,0.12182225041595274
943,1,0,counter,ce59624be35f115b,5e6974732b5d97f9,96,100000000.0,4288,a622f38c1125c40932f20666d1180ad933684935cc47a6a28a162605dbf242c8,-2,1.3608778341558874,-0.0017185041363303704,-1718.5041363303703,0.08984630490112754,0.21518974568826596
944,0,0,random,57e3719d2e58a422,6610bceee2d11399,96,100000000.0,4288,9e5f5b8e65dc3bbf608bfe85cecc146e510e5693907b304aae6938a082d249ee,0,0.17700695800674568,-0.0014181737263059555,-1418.1737263059556,0.11465191657064577,0.10870339927919255
945,1,1,random,db5f2d187a9a1d8b,482aa9442c889b5f,96,100000000.0,4288,297e41ebe78743a5d879f6f21f42f5f98c46a327e6eddc2e035f8e00b20db7bb,3,-2.0552024794258097,0.001789090731585445,1789.090731585445,0.06320918625586933,0.2469546083230039
946,2,1,random,59e24882bbabedfa,ec9b5ea258fd1864,96,100000000.0,4288,4c6a131f44d24b0a803512358306e1ac22d0e69ee613f6ccf5bf579c7b8b2073,-5,-0.0862995255568793,0.0001976092048662614,197.6092048662614,0.05765722364533609,0.2615374117346848
947,0,2,random,11ff507c43e72e21,b0be6d5eab1e2cb3,96,100000000.0,4288,94f55277e53852d10e2571cffb0f76c1e26eb8a015cb01a35b6688847c560279,0,1.0359280648755669,-0.00032894397116213226,-328.94397116213224,0.15264361839634483,0.198053056549917
948,3,0,random,a333e52e18363784,395e1931ff2ba8a2,96,100000000.0,4288,6bf1cfb7279626df94c91c92f7fabf566a481ec6c29feaf54fc657f1985d8a98,0,1.0691479677231408,-0.002115090618357789,-2115.090618357789,0.11154130667651752,0.25870616624769366
949,2,3,random,beefd5ff27092273,e3538acd3bf62137,96,100000000.0,4288,ebc2069425e7149578d11b82c608b3559563381701b8575f20c5a9a61ce842ae,1,0.7401692450703804,-1.2630901274930724e-05,-12.630901274930723,0.11319084528771857,0.17545522455318582
950,0,0,random,0f0919909235f8f0,4dbaed9413050bd3,96,100000000.0,4288,c5b00a8f53e6a1f5b44f3721a71eece69de7514351a67c15520ad3ebf6559ccd,-8,8.0,-0.0037313432835820895,-3731.3432835820895,0.09687496722684909,0.17869899872054232
951,1,3,random,8d942c8b55cf0f36,ed9053a53dcb214a,96,100000000.0,4288,a8705c0fc3908775c0a48d4547888a0d204ed8b025abd280426bb301e6143fbe,-1,0.7273462836173213,-0.0002719038576373951,-271.9038576373951,0.1635105506054763,0.24823586338521028
952,1,2,random,0284ad0cae1a23ae,0af3bb343779ff46,96,100000000.0,4288,c7b3959ccd399c46bbc5e7c71f59798ca5d2f2d558edfa76ea5ea008bd7f672b,3,-0.2884138066588878,5.4305296233817386e-05,54.30529623381739,0.08077515735055407,0.18880009115783206
953,2,0,random,f54ce5a35e0084c5,c3d3dbf877540b88,96,100000000.0,4288,891159c2d9c75702fd1c0dcd210ee2b74e8b316c2f186ca9a240a98c137a7da0,1,0.6224120151285645,-0.0026735118114518245,-2673.5118114518245,0.11264387600375897,0.2539116447038979
954,3,0,random,c97eb8799813f425,a403eb946c5d034f,96,100000000.0,4288,db8d57b312d7e2bab451293bffc00202f974bd268726d0cc4a8f95d9f4cd4e4f,-9,5.026534065206842,-0.0006938550035633619,-693.855003563362,0.08973948498164946,0.03205815289468357
955,1,1,random,005e455716cfbd15,68dbc001880239f8,96,100000000.0,4288,5b58478f56dda2f5c99ab8945f1fa5c9a58986c35e7f40dfece80df3923b74b0,3,-1.8919620336322098,0.0009466916484356316,946.6916484356316,0.09354928734330602,0.21633384489945462
956,2,2,walking_one,0800000000000000,28da95ba0931922f,96,100000000.0,4288,6c417088d961cb8002ea5ab60328157729f9c23858b8182371ede62013851d10,0,-0.16460862167500653,0.00018608622866126984,186.08622866126984,0.18007278867215668,0.2420239034486543
957,2,0,walking_zero,f7ffffffffffffff,3f37720a17ef3e92,96,100000000.0,4288,9053b00912f19d86c489dc5c003503abbcb970271873953259e0e0ea0464c73f,2,1.2504128741052072,-0.0022199137658184933,-2219.913765818493,0.11018495962824294,0.24115521801897033
958,0,0,repeated_nibble,bbbbbbbbbbbbbbbb,689f41c7822da460,96,100000000.0,4288,41d9157673ef778d453f3be5d50bd3e5853a5595186631bd1fcc37417ed13583,0,1.5758609051938026,-0.002424058359624708,-2424.058359624708,0.13009288780118514,0.2739413965209534
959,1,0,counter,b1d0fde3d806d2ab,d95ede52b0414d2b,96,100000000.0,4288,6e261502c77ee3646ec848c4c35ec27ed21ba25d2253856c95cd786cae3b8d7c,1,1.150730609213776,-0.0018278305000099086,-1827.8305000099085,0.13183309938519316,0.2217706308974659
960,1,0,random,4fd7aaf71dc54dbe,66a039050079bd3b,96,100000000.0,4288,0431542988c984e0c23eda3bbb0c0b7822dc173e3c73426fa05a86716ffe025c,1,2.0757267375864803,-0.0025033149523431297,-2503.31495234313,0.12993870674203414,0.2723748268285268
961,3,0,random,6d7999515e91ae65,33eb21de0a893a1f,96,100000000.0,4288,e738e6474e50b2abce97fb0de4aaf809c2e620abfee5751219fce6b591f619a9,-3,1.2828858680097956,-0.0017737437526871192,-1773.7437526871192,0.10259911649808573,0.1616068126717389
962,3,3,random,a9dc56a65faf43e8,cd4c8e18a94b212b,96,100000000.0,4288,39d8f39c46e475d2bb224c71a3aec3ad85152de2c37d017fb2f4013da0c603b3,0,1.206709056842428,-0.0009961075708267149,-996.1075708267149,0.1666937603953651,0.2406688064823579
963,0,1,random,4bdfcd81743a5c13,2d0ac8050c059b17,96,100000000.0,4288,5d2ea27e6cec89b42c00b3c53d934de2f6567c24c02b6b2d6a9e314acc9fcce9,-2,4.356713700955679,-0.0011981963205467822,-1198.196320546782,0.109728452481545,0.1078204355613386
964,0,0,random,930d5a577938540d,7d56d909193f76df,96,100000000.0,4288,8742d508c92f903721bb57112209277343f74397f0e205671796e9a071072972,1,1.8047326996656188,-0.002655921937894193,-2655.921937894193,0.11991880792371816,0.2606047724571455
965,1,1,random,8734adf099354f76,5a803ac9474c907c,96,100000000.0,4288,ba7f5ed85ec094269dd6226422cbc7ad15ac04a46b6ba6bed51ae744704e256c,3,-2.8838467227623834,0.001640452010753366,1640.452010753366,0.08658203265331955,0.24436257294020083
966,2,3,random,846e8f58d2a7f1af,a5bb03b9ca30efb9,96,100000000.0,4288,bed0fc24ca1dfbffc37bda10a1edc139570b84284c7bd12eb2945b02b339e50c,-1,1.1410559645462324,-0.0007310564363077679,-731.056436307768,0.14226363298779557,0.2207408614810405
967,1,0,random,4ec81aedc661687d,0b8220c59637f382,96,100000000.0,4288,034c07fd574cb21a237f637d97bbe812bb6f204d57bcf7d78bab21bdf6732e9d,-3,0.2469549354798548,-0.0010766724170176109,-1076.6724170176108,0.06594505772835056,0.10660219380456742
968,3,3,random,78edf8fbc5b2c3ba,2d5a9bbbb8f7a27e,96,100000000.0,4288,493c59094f55f782fb2d04789c6b227c3213671ebae86e072c47f391a4c6269c,5,1.5065105359983095,-0.0007122079140347162,-712.2079140347162,0.039022380799706366,0.254475631851144
969,2,2,random,d2c24d2a0f6c57a2,e67b064f732ec810,96,100000000.0,4288,60b6767817810718a7b6e83414a61e372831dc121ad17499e318a533eb9cb0fe,-1,1.4153862792289342,-0.000960168668939245,-960.168668939245,0.12195275190587604,0.18405134807729778
970,2,1,random,d711b24e443076e1,97516f22ecff33c6,96,100000000.0,4288,1641d9920baf81adede22e524420427d6930009348822d5813d1b8d611aa24e3,-2,5.744770608732422,-0.0018410461021720116,-1841.0461021720116,0.09782600585819684,0.08016767628571535
971,1,3,random,5b61fe6b71d75d64,4e277aaa6c115e3c,96,100000000.0,4288,bfe8c734c5deef5fc77a2d491b355acc4ca478b4bc8bf8a2e93348431673e45b,4,1.2219213174537307,-0.00010381915051184184,-103.81915051184184,0.020869356096387324,0.22227374533566133
972,2,2,walking_one,1000000000000000,1bf273a748c2f5de,96,100000000.0,4288,3be17c57bd2a45c73073ec484c0717b1790fd836af17017c2bb7396b76d5edcc,-2,0.4223826283752932,-0.00044876037157747255,-448.76037157747254,0.10987353987991295,0.22137196898147643
973,2,0,walking_zero,efffffffffffffff,52f57d53f85d7c3d,96,100000000.0,4288,d0f3ff58a337c97f54d7822132fe893d7bebdfe29cefe77095c9a2bf9e52e1f6,-2,0.7807314923637578,-0.002340488053947135,-2340.488053947135,0.1019818416495491,0.2679781221546849
