pipeline,attack_type,key_id,target_sbox,target_sbox_index,key_guess,key_guess_hex,effective_sample_count,ineffective_sample_count,sei_effective_component,sei_ineffective_component,shfa_sei_joint,shfa_sei_joint_equivalent,alternative_sei_sum,alternative_sei_product
shfa_guided_threshold,SHFA,1,S0,0,6,6,4482,3515,0.002246765334927892,0.0028636821668565323,0.0003258369906842709,0.0003258369906842709,0.005110447501784424,6.434021822744447e-06
shfa_guided_threshold,SHFA,1,S0,0,7,7,4482,3515,0.0003583051527842743,0.00038133158238720855,4.636392901910639e-05,4.63639290191064e-05,0.0007396367351714828,1.3663307088871784e-07
shfa_guided_threshold,SHFA,1,S0,0,8,8,4482,3515,0.000787509699664342,0.0010051971938997467,0.00011283578338802696,0.00011283578338802699,0.0017927068935640889,7.916025402714289e-07
shfa_guided_threshold,SHFA,1,S0,0,9,9,4482,3515,0.0014146401660984761,0.0013192343725023218,0.00017273340059438937,0.00017273340059438937,0.002733874538600798,1.8662419318395034e-06
shfa_guided_threshold,SHFA,1,S0,0,10,a,4482,3515,0.0005933670723351534,0.0006963400099957706,8.101987787876379e-05,8.101987787876377e-05,0.001289707082330924,4.131852330810219e-07
shfa_guided_threshold,SHFA,1,S0,0,11,b,4482,3515,0.0013234429114146109,0.0011164052050852981,0.00015396800583618084,0.00015396800583618084,0.002439848116499909,1.4774985549365128e-06
shfa_guided_threshold,SHFA,1,S0,0,12,c,4482,3515,0.0019519672223526456,0.002160983511024687,0.00026127758981764804,0.00026127758981764804,0.004112950733377333,4.218168981564726e-06
shfa_guided_threshold,SHFA,1,S0,0,13,d,4482,3515,0.006819869591908215,0.008128823028313931,0.0009897308017526856,0.0009897308017526856,0.014948692620222147,5.543751298880143e-05
shfa_guided_threshold,SHFA,1,S0,0,14,e,4482,3515,0.0028784755761605604,0.0033428316764769557,0.00039845396262579955,0.0003984539626257995,0.006221307252637516,9.622259335954777e-06
shfa_guided_threshold,SHFA,1,S0,0,15,f,4482,3515,0.0016499012062927696,0.0023672120499626677,0.00025497524453274903,0.000254975244532749,0.004017113256255437,3.905666016784186e-06
shfa_guided_threshold,SHFA,1,S5,5,0,0,4925,3068,0.0007896080805998608,0.0021289493769218867,0.00018409087672631476,0.0001840908767263148,0.0029185574575217475,1.6810356312055606e-06
shfa_guided_threshold,SHFA,1,S5,5,1,1,4925,3068,0.0007356824447937336,0.001245880001155894,0.00012476422491702172,0.00012476422491702172,0.0019815624459496276,9.165720451699877e-07
shfa_guided_threshold,SHFA,1,S5,5,2,2,4925,3068,0.0009807390038393156,0.0024691308183562837,0.00021803843678636862,0.00021803843678636865,0.0034498698221955993,2.4215728991436956e-06
shfa_guided_threshold,SHFA,1,S5,5,3,3,4925,3068,0.0008522739570718134,0.001242055350346513,0.00013195415314198744,0.00013195415314198744,0.0020943293074183263,1.0585714283420402e-06
shfa_guided_threshold,SHFA,1,S5,5,4,4,4925,3068,0.002008954108583061,0.003666459002293091,0.0003620790673063675,0.0003620790673063675,0.005675413110876152,7.365747876608055e-06
shfa_guided_threshold,SHFA,1,S5,5,5,5,4925,3068,0.0030417866989615816,0.005986959640584816,0.0005825077004236005,0.0005825077004236006,0.009028746339546399,1.8211054201950707e-05
shfa_guided_threshold,SHFA,1,S5,5,6,6,4925,3068,0.005708714473446881,0.014046136337752362,0.001314863557507288,0.0013148635575072878,0.019754850811199244,8.018538180733508e-05
shfa_guided_threshold,SHFA,1,S5,5,7,7,4925,3068,0.0021782344301579538,0.0032901558587700944,0.0003489411238301619,0.00034894112383016196,0.005468390288928048,7.166730772158929e-06
shfa_guided_threshold,SHFA,1,S5,5,8,8,4925,3068,0.0004940065448736118,0.0003672727180008465,5.401138905609959e-05,5.401138905609958e-05,0.0008612792628744583,1.8143512644593856e-07
shfa_guided_threshold,SHFA,1,S5,5,9,9,4925,3068,0.0005472725398747712,0.0011878727972136145,0.00010909667373080337,0.00010909667373080337,0.0017351453370883859,6.500901627792439e-07
shfa_guided_threshold,SHFA,1,S5,5,10,a,4925,3068,0.00028687933211368494,0.00017858994473804538,2.9143063567301815e-05,2.9143063567301815e-05,0.00046546927685173033,5.123376406867036e-08
shfa_guided_threshold,SHFA,1,S5,5,11,b,4925,3068,0.00040107964647375613,0.0014509237806588256,0.00011633215019279337,0.00011633215019279337,0.0018520034271325818,5.819359970070074e-07
shfa_guided_threshold,SHFA,1,S5,5,12,c,4925,3068,0.0003949779690278029,0.0006494469554929636,6.553307502201982e-05,6.55330750220198e-05,0.0010444249245207665,2.565172394719007e-07
shfa_guided_threshold,SHFA,1,S5,5,13,d,4925,3068,0.0019372181710427992,0.005221604517507552,0.00045754180518771176,0.0004575418051877117,0.007158822688550351,1.0115387153314797e-05
shfa_guided_threshold,SHFA,1,S5,5,14,e,4925,3068,0.0015589966244943182,0.0033103415158196054,0.0003094944450187064,0.0003094944450187064,0.004869338140313924,5.16081124908617e-06
shfa_guided_threshold,SHFA,1,S5,5,15,f,4925,3068,0.0006780463294596612,0.001409277582956676,0.00013141330001833465,0.00013141330001833462,0.0020873239124163372,9.555554923135573e-07
shfa_guided_budget,SHFA,0,S0,0,0,0,2930,1396,0.0007491933511164952,0.0016384307189596147,0.00015045400578066645,0.00015045400578066643,0.00238762407007611,1.2275014009095623e-06
shfa_guided_budget,SHFA,0,S0,0,1,1,2930,1396,0.0008330615382823327,0.0008677063406704378,0.0001070208452134844,0.00010702084521348441,0.0017007678789527705,7.228527789362488e-07
shfa_guided_budget,SHFA,0,S0,0,2,2,2930,1396,0.0006958438653915593,0.0013007898128915194,0.00012569475150415684,0.00012569475150415682,0.001996633678283079,9.051466114643981e-07
shfa_guided_budget,SHFA,0,S0,0,3,3,2930,1396,0.0007286922386981794,0.001129403699477016,0.00011695398384611562,0.00011695398384611561,0.0018580959381751952,8.229877101659126e-07
shfa_guided_budget,SHFA,0,S0,0,4,4,2930,1396,0.0044261144567787625,0.009381593747177773,0.0009045057704592922,0.0009045057704592923,0.013807708203956536,4.1524007712008784e-05
shfa_guided_budget,SHFA,0,S0,0,5,5,2930,1396,0.0009914792251511373,0.003570886117519561,0.0002886882933178199,0.00028868829331781985,0.004562365342670698,3.5404594009012472e-06
shfa_guided_budget,SHFA,0,S0,0,6,6,2930,1396,0.000942090181597922,0.0034200252871487103,0.0002758541890405039,0.0002758541890405039,0.004362115468746632,3.2219722438394135e-06
shfa_guided_budget,SHFA,0,S0,0,7,7,2930,1396,0.0010271232046966184,0.006230962799977012,0.0004600303417715597,0.00046003034177155973,0.007258086004673631,6.399966479457803e-06
shfa_guided_budget,SHFA,0,S0,0,8,8,2930,1396,0.00036642826357907515,0.0007671324537565372,7.112864384644094e-05,7.112864384644094e-05,0.0011335607173356124,2.810990129651631e-07
shfa_guided_budget,SHFA,0,S0,0,9,9,2930,1396,0.000573070158068236,0.0009498074728450504,9.57241582506781e-05,9.57241582506781e-05,0.0015228776309132864,5.443063185977048e-07
shfa_guided_budget,SHFA,0,S0,0,10,a,2930,1396,0.0005437162925601932,0.0006357706422771568,7.406361228387192e-05,7.406361228387192e-05,0.0011794869348373499,3.4567885653754854e-07
shfa_guided_budget,SHFA,0,S0,0,11,b,2930,1396,0.0003899579494228239,0.0013110524544133468,0.00010682440556646945,0.00010682440556646947,0.0017010104038361709,5.11255326708789e-07
shfa_guided_budget,SHFA,0,S0,0,12,c,2930,1396,0.0006795361623315359,0.003515467853301696,0.00026457663851090955,0.00026457663851090955,0.004195004015633232,2.3888875338325174e-06
shfa_guided_budget,SHFA,0,S0,0,13,d,2930,1396,0.0007547845635942178,0.0014537031715667358,0.00013912771616150614,0.00013912771616150614,0.0022084877351609537,1.097232713946529e-06
shfa_guided_budget,SHFA,0,S0,0,14,e,2930,1396,0.0006820988013838253,0.000867706340670438,9.74546828333159e-05,9.745468283331591e-05,0.0015498051420542633,5.91861454924451e-07
shfa_guided_budget,SHFA,0,S0,0,15,f,2930,1396,0.0009576989830982306,0.003950603853827143,0.0003105524166012701,0.00031055241660127005,0.004908302836925373,3.783489293434206e-06
shfa_guided_budget,SHFA,0,S5,5,0,0,3178,1243,0.0014505156795004675,0.00667515237380821,0.0005175366665130559,0.000517536666513056,0.008125668053308678,9.682413181263575e-06
shfa_guided_budget,SHFA,0,S5,5,1,1,3178,1243,0.0012976396093184695,0.001705730692036304,0.00018992406754348985,0.00018992406754348985,0.0030033703013547736,2.213423708816512e-06
shfa_guided_budget,SHFA,0,S5,5,2,2,3178,1243,0.001142189201167086,0.001864948943366845,0.00019007625857721226,0.00019007625857721228,0.003007138144533931,2.130124543841578e-06
shfa_guided_budget,SHFA,0,S5,5,3,3,3178,1243,0.0008077232911445545,0.004452569141820098,0.00033236472086157034,0.0003323647208615704,0.005260292432964653,3.5964438012796144e-06
shfa_guided_budget,SHFA,0,S5,5,4,4,3178,1243,0.0007734647935519572,0.001813170650251222,0.00016306713890036972,0.00016306713890036975,0.0025866354438031794,1.4024236626710294e-06
shfa_guided_budget,SHFA,0,S5,5,5,5,3178,1243,0.0006861353285904791,0.0004203345654409666,6.944277477214213e-05,6.944277477214213e-05,0.0011064698940314458,2.8840639517677384e-07
shfa_guided_budget,SHFA,0,S5,5,6,6,3178,1243,0.00046454423722564007,0.0022882364895870618,0.00017311178250044093,0.00017311178250044095,0.002752780726812702,1.062987074647098e-06
shfa_guided_budget,SHFA,0,S5,5,7,7,3178,1243,0.0002823603193921712,0.0010131960216148486,8.125835766520877e-05,8.125835766520878e-05,0.0012955563410070197,2.8608635227004585e-07
shfa_guided_budget,SHFA,0,S5,5,8,8,3178,1243,0.0015891338778520202,0.006145719326700966,0.000493194696070392,0.000493194696070392,0.0077348532045529855,9.766370785830412e-06
shfa_guided_budget,SHFA,0,S5,5,9,9,3178,1243,0.000699403070432699,0.002048761883927306,0.00017319321999970452,0.00017319321999970455,0.002748164954360005,1.4329103522042386e-06
shfa_guided_budget,SHFA,0,S5,5,10,a,3178,1243,0.0009287171757056953,0.002109601378338163,0.00019185413266169623,0.00019185413266169623,0.0030383185540438585,1.959223033955061e-06
shfa_guided_budget,SHFA,0,S5,5,11,b,3178,1243,0.004812403041520902,0.012104106406981268,0.0011155316790192348,0.0011155316790192348,0.01691650944850217,5.824983848784929e-05
shfa_guided_budget,SHFA,0,S5,5,12,c,3178,1243,0.000845744282692409,0.00133422143893171,0.00013737626775532955,0.00013737626775532955,0.002179965721624119,1.1284101538221329e-06
shfa_guided_budget,SHFA,0,S5,5,13,d,3178,1243,0.0008497048026453107,0.0019426163830402793,0.00017617072457571617,0.00017617072457571617,0.00279232118568559,1.650650470366788e-06
shfa_guided_budget,SHFA,0,S5,5,14,e,3178,1243,0.0007277207880959447,0.0010326128815332071,0.00011077230821176934,0.00011077230821176936,0.0017603336696291518,7.514538599473699e-07
shfa_guided_budget,SHFA,0,S5,5,15,f,3178,1243,0.0008257436569302565,0.0016578357709043532,0.00015659266161171945,0.00015659266161171948,0.00248357942783461,1.3689473720563517e-06
shfa_guided_budget,SHFA,1,S0,0,0,0,2913,1406,0.0007449043782449944,0.0010024857904246984,0.00010995864159627155,0.00010995864159627155,0.0017473901686696927,7.467560544157516e-07
shfa_guided_budget,SHFA,1,S0,0,1,1,2913,1406,0.00046725652693413975,0.00033475209880839914,5.028195421198182e-05,5.0281954211981804e-05,0.0008020086257425388,1.5641510307312657e-07
shfa_guided_budget,SHFA,1,S0,0,2,2,2913,1406,0.000615508223432041,0.001642903103747605,0.0001421619283193865,0.00014216192831938655,0.002258411327179646,1.0112203706586744e-06
shfa_guided_budget,SHFA,1,S0,0,3,3,2913,1406,0.0006499195870070704,0.0007991305297960984,9.108500288408788e-05,9.108500288408788e-05,0.0014490501168031688,5.193705838898216e-07
shfa_guided_budget,SHFA,1,S0,0,4,4,2913,1406,0.0010359868030063743,0.0011653723424704932,0.0001387922569596923,0.00013879225695969226,0.0022013591454768675,1.2073103673880557e-06
shfa_guided_budget,SHFA,1,S0,0,5,5,2913,1406,0.00038947741748373047,0.0022205939187671616,0.00016399432970044223,0.00016399432970044226,0.002610071336250892,8.648711847615108e-07
shfa_guided_budget,SHFA,1,S0,0,6,6,2913,1406,0.001271681074068221,0.0033850810082374054,0.000295352373596465,0.0002953523735964649,0.004656762082305626,4.30474345236328e-06
shfa_guided_budget,SHFA,1,S0,0,7,7,2913,1406,0.0008370608382301764,0.0005148378520018859,8.492461874345323e-05,8.492461874345322e-05,0.0013518986902320623,4.309506039493221e-07
shfa_guided_budget,SHFA,1,S0,0,8,8,2913,1406,0.0009763561524277273,0.0015063212122806346,0.0001566380412774152,0.00015663804127741523,0.002482677364708362,1.4707059831425903e-06
shfa_guided_budget,SHFA,1,S0,0,9,9,2913,1406,0.001155483798434731,0.0011168098921711261,0.00014330881139920144,0.00014330881139920144,0.002272293690605857,1.2904557363353752e-06
shfa_guided_budget,SHFA,1,S0,0,10,a,2913,1406,0.0012144073662001924,0.000977192847560445,0.00013816172355231537,0.00013816172355231537,0.0021916002137606374,1.186710192275546e-06
shfa_guided_budget,SHFA,1,S0,0,11,b,2913,1406,0.0013742080819801245,0.0019332660878292388,0.00020937384549559823,0.00020937384549559823,0.003307474169809363,2.6567098825130372e-06
shfa_guided_budget,SHFA,1,S0,0,12,c,2913,1406,0.00095113686542411,0.002779062097209885,0.00023578070357658384,0.00023578070357658384,0.0037301989626339948,2.643268411959163e-06
shfa_guided_budget,SHFA,1,S0,0,13,d,2913,1406,0.005073429666295801,0.007952986489521637,0.0008544999273301788,0.0008544999273301787,0.013026416155817438,4.034891759158877e-05
shfa_guided_budget,SHFA,1,S0,0,14,e,2913,1406,0.0010322156946693853,0.003931408574105287,0.0003142845784307663,0.0003142845784307663,0.0049636242687746725,4.058061632349266e-06
shfa_guided_budget,SHFA,1,S0,0,15,f,2913,1406,0.0008339968127063726,0.0023996679542460783,0.00020410536335992304,0.00020410536335992304,0.003233664766952451,2.001315425394851e-06
shfa_guided_budget,SHFA,1,S5,5,0,0,3202,1227,0.0009940451412121017,0.00198165395684839,0.0001879510471161496,0.0001879510471161496,0.0029756990980604916,1.9698534873688777e-06
shfa_guided_budget,SHFA,1,S5,5,1,1,3202,1227,0.0011268868496852177,0.0013612740106633617,0.000157044055553221,0.000157044055553221,0.0024881608603485794,1.534001781434797e-06
shfa_guided_budget,SHFA,1,S5,5,2,2,3202,1227,0.0013715028591202954,0.0031001976713832804,0.00028373321312661373,0.00028373321312661373,0.004471700530503575,4.251929970140251e-06
shfa_guided_budget,SHFA,1,S5,5,3,3,3202,1227,0.0013623346354811815,0.0012749256241493855,0.0001665656415623516,0.00016656564156235159,0.002637260259630567,1.736875335441171e-06
shfa_guided_budget,SHFA,1,S5,5,4,4,3202,1227,0.0009448878570194062,0.0048510772625435985,0.00036683154397152817,0.00036683154397152817,0.005795965119563005,4.583723998840389e-06
shfa_guided_budget,SHFA,1,S5,5,5,5,3202,1227,0.0014372409732986212,0.007862643296807966,0.0005925432799862659,0.0005925432799862659,0.009299884270106588,1.1300513104604161e-05
shfa_guided_budget,SHFA,1,S5,5,6,6,3202,1227,0.0042680763233160415,0.01544668850616627,0.0012981004473294508,0.0012981004473294508,0.019714764829482312,6.592764548680629e-05
shfa_guided_budget,SHFA,1,S5,5,7,7,3202,1227,0.0013582381951317906,0.003911872504614656,0.0003346951733844064,0.00033469517338440637,0.005270110699746446,5.313254650253487e-06
shfa_guided_budget,SHFA,1,S5,5,8,8,3202,1227,0.001156732343659354,0.0010849591738186378,0.00014136072721028043,0.00014136072721028043,0.0022416915174779915,1.2550073679059494e-06
shfa_guided_budget,SHFA,1,S5,5,9,9,3202,1227,0.000940596348081949,0.0016123485499116921,0.00016107562528248472,0.00016107562528248472,0.002552944897993641,1.5165691578821637e-06
shfa_guided_budget,SHFA,1,S5,5,10,a,3202,1227,0.0004197632179450619,0.0006625162982579546,6.792056973598634e-05,6.792056973598635e-05,0.0010822795162030165,2.7809997329780947e-07
shfa_guided_budget,SHFA,1,S5,5,11,b,3202,1227,0.00041781253206439915,0.0015286570368289152,0.0001222930401230477,0.0001222930401230477,0.0019464695688933143,6.386920672155506e-07
shfa_guided_budget,SHFA,1,S5,5,12,c,3202,1227,0.0010886534064242328,0.0011075425979838317,0.00013846798029755908,0.00013846798029755906,0.0021961960044080643,1.205730022055043e-06
shfa_guided_budget,SHFA,1,S5,5,13,d,3202,1227,0.0009829262316923253,0.0061290333829504455,0.00045052186360219307,0.0004505218636021931,0.007111959614642771,6.024387687019946e-06
shfa_guided_budget,SHFA,1,S5,5,14,e,3202,1227,0.0006883726637122877,0.004180216721165782,0.00030716438347412297,0.0003071643834741229,0.00486858938487807,2.877546919243535e-06
shfa_guided_budget,SHFA,1,S5,5,15,f,3202,1227,0.0011949657869203393,0.0017412069113248564,0.00018559147632730717,0.0001855914763273072,0.002936172698245196,2.0806826869824404e-06
