pipeline,attack_type,key_id,target_sbox,target_sbox_index,injection_checkpoint,key_guess,key_guess_hex,effective_sample_count,ineffective_sample_count,sei_effective_component,sei_ineffective_component,shfa_sei_joint,shfa_sei_joint_equivalent,alternative_sei_sum,alternative_sei_product
shfa_guided_threshold,SHFA,0,S5,5,8000,12,c,4888,3107,0.0005574123877306661,0.0009420920439938102,9.42441607584844e-05,9.424416075848442e-05,0.0014995044317244763,5.251337757046535e-07
shfa_guided_threshold,SHFA,0,S5,5,8000,13,d,4888,3107,0.0010440077038259296,0.001699127172060473,0.00017321983160031127,0.00017321983160031127,0.002743134875886403,1.7739018574110997e-06
shfa_guided_threshold,SHFA,0,S5,5,8000,14,e,4888,3107,0.0006280620431210675,0.0007690968792604592,8.780547320619175e-05,8.780547320619176e-05,0.0013971589223815265,4.830405573463609e-07
shfa_guided_threshold,SHFA,0,S5,5,8000,15,f,4888,3107,0.0007881956814644771,0.0017861427040221584,0.00016230397905870426,0.00016230397905870426,0.0025743383854866355,1.407829965789549e-06
shfa_guided_threshold,SHFA,1,S0,0,250,0,0,136,114,0.009839965397923875,0.007829332102185288,0.0011813714507311803,0.0011813714507311805,0.017669297500109163,7.704035697435782e-05
shfa_guided_threshold,SHFA,1,S0,0,250,1,1,136,114,0.0030276816608996553,0.008752693136349646,0.0007627737933204893,0.0007627737933204894,0.011780374797249301,2.650036849240811e-05
shfa_guided_threshold,SHFA,1,S0,0,250,2,2,136,114,0.006487889273356402,0.0053670360110803315,0.0007757535656433014,0.0007757535656433014,0.011854925284436733,3.482073536600561e-05
shfa_guided_threshold,SHFA,1,S0,0,250,3,3,136,114,0.006487889273356402,0.00629039704524469,0.000839454294427564,0.000839454294427564,0.012778286318601092,4.0811399514995826e-05
shfa_guided_threshold,SHFA,1,S0,0,250,4,4,136,114,0.0067041522491349485,0.009829947676208064,0.0010992827111562674,0.0010992827111562676,0.016534099925343014,6.590146582232915e-05
shfa_guided_threshold,SHFA,1,S0,0,250,5,5,136,114,0.012110726643598614,0.007367651585103108,0.0013066262536463175,0.0013066262536463175,0.019478378228701722,8.922761435245976e-05
shfa_guided_threshold,SHFA,1,S0,0,250,6,6,136,114,0.013408304498269897,0.009060480147737764,0.001525784717096876,0.0015257847170968763,0.022468784646007663,0.00012148567672139736
shfa_guided_threshold,SHFA,1,S0,0,250,7,7,136,114,0.007352941176470588,0.00613650353955063,0.0008882116443068454,0.0008882116443068455,0.013489444716021218,4.5121349555519333e-05
shfa_guided_threshold,SHFA,1,S0,0,250,8,8,136,114,0.005406574394463667,0.005828716528162511,0.0007337190721978866,0.0007337190721978867,0.011235290922626179,3.15133895337506e-05
shfa_guided_threshold,SHFA,1,S0,0,250,9,9,136,114,0.00865051903114187,0.004135887965527854,0.000834928014848327,0.000834928014848327,0.012786406996669723,3.577757755646933e-05
shfa_guided_threshold,SHFA,1,S0,0,250,10,a,136,114,0.004433391003460207,0.007059864573714989,0.0007496276136602051,0.0007496276136602052,0.011493255577175196,3.129914008675546e-05
shfa_guided_threshold,SHFA,1,S0,0,250,11,b,136,114,0.006920415224913495,0.007983225607879348,0.00098672478809024,0.0009867247880902402,0.014903640832792843,5.5247236040687526e-05
shfa_guided_threshold,SHFA,1,S0,0,250,12,c,136,114,0.005947231833910035,0.007367651585103107,0.0008759973457364042,0.0008759973457364042,0.013314883419013141,4.381713204808292e-05
shfa_guided_threshold,SHFA,1,S0,0,250,13,d,136,114,0.020112456747404847,0.009060480147737766,0.002005537071028509,0.0020055370710285094,0.029172936895142613,0.00018222851508209608
shfa_guided_threshold,SHFA,1,S0,0,250,14,e,136,114,0.010380622837370242,0.009060480147737766,0.0013091223637083965,0.0013091223637083968,0.019441102985108007,9.405342713914635e-05
shfa_guided_threshold,SHFA,1,S0,0,250,15,f,136,114,0.010488754325259517,0.008598799630655584,0.0012831628190627725,0.0012831628190627725,0.0190875539559151,9.019069681807869e-05
shfa_guided_threshold,SHFA,1,S0,0,500,0,0,282,218,0.009578869272169409,0.0032772914737816683,0.0008349027932160924,0.0008349027932160923,0.012856160745951077,3.1392746594150015e-05
shfa_guided_threshold,SHFA,1,S0,0,500,1,1,282,218,0.0020339771641265537,0.007696111438431109,0.000623784252578196,0.0006237842525781959,0.009730088602557663,1.565371491834204e-05
shfa_guided_threshold,SHFA,1,S0,0,500,2,2,282,218,0.005605226095266838,0.004497727464018181,0.0006566453768060267,0.0006566453768060267,0.010102953559285019,2.5210779350713045e-05
shfa_guided_threshold,SHFA,1,S0,0,500,3,3,282,218,0.004347744077259696,0.004455643464354853,0.000569583718833439,0.0005695837188334389,0.008803387541614548,1.9371997482529685e-05
shfa_guided_threshold,SHFA,1,S0,0,500,4,4,282,218,0.0022351742870076966,0.005044819459641445,0.000466275659904358,0.000466275659904358,0.007279993746649142,1.1276050738786621e-05
shfa_guided_threshold,SHFA,1,S0,0,500,5,5,282,218,0.006158518183189982,0.005465659456274725,0.0007601714656111364,0.0007601714656111363,0.011624177639464706,3.366036314459216e-05
shfa_guided_threshold,SHFA,1,S0,0,500,6,6,282,218,0.009729767114330264,0.004666063462671493,0.0009451391218950891,0.0009451391218950889,0.014395830577001757,4.539971083247909e-05
shfa_guided_threshold,SHFA,1,S0,0,500,7,7,282,218,0.005278280770584981,0.0020568554835451564,0.0004693026766298023,0.00046930267662980226,0.007335136254130138,1.0856660746668672e-05
shfa_guided_threshold,SHFA,1,S0,0,500,8,8,282,218,0.00412139731401841,0.0066019274471845815,0.0006974169636233579,0.0006974169636233579,0.010723324761202992,2.7209166048170954e-05
shfa_guided_threshold,SHFA,1,S0,0,500,9,9,282,218,0.004976485086263267,0.004329391465364868,0.0006031624365367423,0.0006031624365367422,0.009305876551628135,2.1545152059983736e-05
shfa_guided_threshold,SHFA,1,S0,0,500,10,a,282,218,0.0043980433579799815,0.005802331453581349,0.0006630423310328049,0.0006630423310328049,0.01020037481156133,2.5518905310221783e-05
shfa_guided_threshold,SHFA,1,S0,0,500,11,b,282,218,0.0050267843669835515,0.004118971467048229,0.0005923149210055956,0.0005923149210055956,0.00914575583403178,2.0705181378609342e-05
shfa_guided_threshold,SHFA,1,S0,0,500,12,c,282,218,0.0038950505507771237,0.006517759447857926,0.0006761876274419023,0.0006761876274419024,0.01041280999863505,2.5387002527211817e-05
shfa_guided_threshold,SHFA,1,S0,0,500,13,d,282,218,0.010886650570896838,0.008537791431697668,0.0013069755771262462,0.0013069755771262462,0.019424442002594508,9.294795196408955e-05
