pipeline,key_id,K32_0_guess,K32_5_guess,joint_guess_hex,joint_sei
guided_budget_aware,1,1,5,15,0.007614577965818389
guided_budget_aware,1,1,6,16,0.007298420457387524
guided_budget_aware,1,1,7,17,0.005351882072146499
guided_budget_aware,1,1,8,18,0.005531657910273855
guided_budget_aware,1,1,9,19,0.004837351225092343
guided_budget_aware,1,1,10,1a,0.007007059616284567
guided_budget_aware,1,1,11,1b,0.005519259576609899
guided_budget_aware,1,1,12,1c,0.007013258783116545
guided_budget_aware,1,1,13,1d,0.008153905480200457
guided_budget_aware,1,1,14,1e,0.013088442278454768
guided_budget_aware,1,1,15,1f,0.007465797961850922
guided_budget_aware,1,2,0,20,0.0034414351249180816
guided_budget_aware,1,2,1,21,0.0034290367912541268
guided_budget_aware,1,2,2,22,0.002957900112023816
guided_budget_aware,1,2,3,23,0.004346513482386839
guided_budget_aware,1,2,4,24,0.00367080429770126
guided_budget_aware,1,2,5,25,0.00528878684084746
guided_budget_aware,1,2,6,26,0.004972629332416595
guided_budget_aware,1,2,7,27,0.003026090947175571
guided_budget_aware,1,2,8,28,0.0032058667853029268
guided_budget_aware,1,2,9,29,0.002511560100121415
guided_budget_aware,1,2,10,2a,0.004681268491313639
guided_budget_aware,1,2,11,2b,0.003193468451638971
guided_budget_aware,1,2,12,2c,0.004687467658145617
guided_budget_aware,1,2,13,2d,0.005828114355229529
guided_budget_aware,1,2,14,2e,0.01076265115348384
guided_budget_aware,1,2,15,2f,0.005140006836879994
guided_budget_aware,1,3,0,30,0.006868417149875245
guided_budget_aware,1,3,1,31,0.00685601881621129
guided_budget_aware,1,3,2,32,0.006384882136980979
guided_budget_aware,1,3,3,33,0.007773495507344002
guided_budget_aware,1,3,4,34,0.0070977863226584234
guided_budget_aware,1,3,5,35,0.008715768865804625
guided_budget_aware,1,3,6,36,0.008399611357373759
guided_budget_aware,1,3,7,37,0.006453072972132734
guided_budget_aware,1,3,8,38,0.00663284881026009
guided_budget_aware,1,3,9,39,0.005938542125078578
guided_budget_aware,1,3,10,3a,0.008108250516270801
guided_budget_aware,1,3,11,3b,0.006620450476596134
guided_budget_aware,1,3,12,3c,0.00811444968310278
guided_budget_aware,1,3,13,3d,0.009255096380186692
guided_budget_aware,1,3,14,3e,0.014189633178441003
guided_budget_aware,1,3,15,3f,0.008566988861837158
guided_budget_aware,1,4,0,40,0.003526872349917014
guided_budget_aware,1,4,1,41,0.003514474016253059
guided_budget_aware,1,4,2,42,0.003043337337022748
guided_budget_aware,1,4,3,43,0.004431950707385771
guided_budget_aware,1,4,4,44,0.0037562415227001926
guided_budget_aware,1,4,5,45,0.005374224065846393
guided_budget_aware,1,4,6,46,0.005058066557415528
guided_budget_aware,1,4,7,47,0.003111528172174503
guided_budget_aware,1,4,8,48,0.003291304010301859
guided_budget_aware,1,4,9,49,0.0025969973251203475
guided_budget_aware,1,4,10,4a,0.004766705716312571
guided_budget_aware,1,4,11,4b,0.003278905676637903
guided_budget_aware,1,4,12,4c,0.004772904883144549
guided_budget_aware,1,4,13,4d,0.005913551580228461
guided_budget_aware,1,4,14,4e,0.010848088378482772
guided_budget_aware,1,4,15,4f,0.0052254440618789266
guided_budget_aware,1,5,0,50,0.004884374924900046
guided_budget_aware,1,5,1,51,0.0048719765912360906
guided_budget_aware,1,5,2,52,0.004400839912005779
guided_budget_aware,1,5,3,53,0.005789453282368802
guided_budget_aware,1,5,4,54,0.005113744097683224
guided_budget_aware,1,5,5,55,0.006731726640829425
guided_budget_aware,1,5,6,56,0.006415569132398559
guided_budget_aware,1,5,7,57,0.004469030747157534
guided_budget_aware,1,5,8,58,0.00464880658528489
guided_budget_aware,1,5,9,59,0.003954499900103379
guided_budget_aware,1,5,10,5a,0.006124208291295603
guided_budget_aware,1,5,11,5b,0.004636408251620935
guided_budget_aware,1,5,12,5c,0.00613040745812758
guided_budget_aware,1,5,13,5d,0.007271054155211492
guided_budget_aware,1,5,14,5e,0.012205590953465803
guided_budget_aware,1,5,15,5f,0.006582946636861958
guided_budget_aware,1,6,0,60,0.004248342249907996
guided_budget_aware,1,6,1,61,0.004235943916244041
guided_budget_aware,1,6,2,62,0.00376480723701373
guided_budget_aware,1,6,3,63,0.005153420607376753
guided_budget_aware,1,6,4,64,0.004477711422691174
guided_budget_aware,1,6,5,65,0.006095693965837375
guided_budget_aware,1,6,6,66,0.005779536457406509
guided_budget_aware,1,6,7,67,0.003832998072165485
guided_budget_aware,1,6,8,68,0.004012773910292841
guided_budget_aware,1,6,9,69,0.003318467225111329
guided_budget_aware,1,6,10,6a,0.005488175616303553
guided_budget_aware,1,6,11,6b,0.004000375576628886
guided_budget_aware,1,6,12,6c,0.005494374783135531
guided_budget_aware,1,6,13,6d,0.006635021480219443
guided_budget_aware,1,6,14,6e,0.011569558278473755
guided_budget_aware,1,6,15,6f,0.005946913961869908
guided_budget_aware,1,7,0,70,0.005976072799886399
guided_budget_aware,1,7,1,71,0.005963674466222445
guided_budget_aware,1,7,2,72,0.005492537786992133
guided_budget_aware,1,7,3,73,0.006881151157355156
guided_budget_aware,1,7,4,74,0.006205441972669578
guided_budget_aware,1,7,5,75,0.007823424515815778
guided_budget_aware,1,7,6,76,0.007507267007384913
guided_budget_aware,1,7,7,77,0.0055607286221438885
guided_budget_aware,1,7,8,78,0.005740504460271244
guided_budget_aware,1,7,9,79,0.0050461977750897325
guided_budget_aware,1,7,10,7a,0.007215906166281956
guided_budget_aware,1,7,11,7b,0.005728106126607289
guided_budget_aware,1,7,12,7c,0.007222105333113934
guided_budget_aware,1,7,13,7d,0.008362752030197845
guided_budget_aware,1,7,14,7e,0.013297288828452158
guided_budget_aware,1,7,15,7f,0.0076746445118483116
guided_budget_aware,1,8,0,80,0.021145926749696776
guided_budget_aware,1,8,1,81,0.02113352841603282
guided_budget_aware,1,8,2,82,0.02066239173680251
guided_budget_aware,1,8,3,83,0.022051005107165532
guided_budget_aware,1,8,4,84,0.021375295922479953
guided_budget_aware,1,8,5,85,0.022993278465626155
guided_budget_aware,1,8,6,86,0.02267712095719529
guided_budget_aware,1,8,7,87,0.020730582571954263
guided_budget_aware,1,8,8,88,0.02091035841008162
guided_budget_aware,1,8,9,89,0.020216051724900107
guided_budget_aware,1,8,10,8a,0.02238576011609233
guided_budget_aware,1,8,11,8b,0.020897960076417664
guided_budget_aware,1,8,12,8c,0.022391959282924312
guided_budget_aware,1,8,13,8d,0.023532605980008222
guided_budget_aware,1,8,14,8e,0.02846714277826253
guided_budget_aware,1,8,15,8f,0.022844498461658688
guided_budget_aware,1,9,0,90,0.008985361724848782
guided_budget_aware,1,9,1,91,0.008972963391184828
guided_budget_aware,1,9,2,92,0.008501826711954517
guided_budget_aware,1,9,3,93,0.00989044008231754
guided_budget_aware,1,9,4,94,0.009214730897631963
guided_budget_aware,1,9,5,95,0.010832713440778161
guided_budget_aware,1,9,6,96,0.010516555932347297
guided_budget_aware,1,9,7,97,0.008570017547106273
guided_budget_aware,1,9,8,98,0.008749793385233628
guided_budget_aware,1,9,9,99,0.008055486700052118
guided_budget_aware,1,9,10,9a,0.010225195091244341
guided_budget_aware,1,9,11,9b,0.008737395051569672
guided_budget_aware,1,9,12,9c,0.010231394258076319
guided_budget_aware,1,9,13,9d,0.01137204095516023
guided_budget_aware,1,9,14,9e,0.016306577753414542
guided_budget_aware,1,9,15,9f,0.010683933436810695
guided_budget_aware,1,10,0,a0,0.006934868324874413
guided_budget_aware,1,10,1,a1,0.006922469991210458
guided_budget_aware,1,10,2,a2,0.0064513333119801475
guided_budget_aware,1,10,3,a3,0.00783994668234317
guided_budget_aware,1,10,4,a4,0.007164237497657592
guided_budget_aware,1,10,5,a5,0.008782220040803791
guided_budget_aware,1,10,6,a6,0.008466062532372927
guided_budget_aware,1,10,7,a7,0.006519524147131903
guided_budget_aware,1,10,8,a8,0.006699299985259258
guided_budget_aware,1,10,9,a9,0.006004993300077747
guided_budget_aware,1,10,10,aa,0.008174701691269971
guided_budget_aware,1,10,11,ab,0.006686901651595302
guided_budget_aware,1,10,12,ac,0.008180900858101949
guided_budget_aware,1,10,13,ad,0.00932154755518586
guided_budget_aware,1,10,14,ae,0.014256084353440172
guided_budget_aware,1,10,15,af,0.008633440036836325
guided_budget_aware,1,11,0,b0,0.009099278024847357
guided_budget_aware,1,11,1,b1,0.009086879691183403
guided_budget_aware,1,11,2,b2,0.008615743011953092
guided_budget_aware,1,11,3,b3,0.010004356382316115
guided_budget_aware,1,11,4,b4,0.009328647197630536
guided_budget_aware,1,11,5,b5,0.010946629740776736
guided_budget_aware,1,11,6,b6,0.01063047223234587
guided_budget_aware,1,11,7,b7,0.008683933847104846
guided_budget_aware,1,11,8,b8,0.008863709685232202
guided_budget_aware,1,11,9,b9,0.00816940300005069
guided_budget_aware,1,11,10,ba,0.010339111391242915
guided_budget_aware,1,11,11,bb,0.008851311351568247
guided_budget_aware,1,11,12,bc,0.010345310558074892
guided_budget_aware,1,11,13,bd,0.011485957255158805
guided_budget_aware,1,11,14,be,0.016420494053413115
guided_budget_aware,1,11,15,bf,0.01079784973680927
guided_budget_aware,1,12,0,c0,0.006650077574877975
guided_budget_aware,1,12,1,c1,0.00663767924121402
guided_budget_aware,1,12,2,c2,0.006166542561983709
guided_budget_aware,1,12,3,c3,0.007555155932346732
guided_budget_aware,1,12,4,c4,0.0068794467476611535
guided_budget_aware,1,12,5,c5,0.008497429290807355
guided_budget_aware,1,12,6,c6,0.008181271782376489
guided_budget_aware,1,12,7,c7,0.006234733397135464
guided_budget_aware,1,12,8,c8,0.00641450923526282
guided_budget_aware,1,12,9,c9,0.005720202550081308
guided_budget_aware,1,12,10,ca,0.007889910941273531
guided_budget_aware,1,12,11,cb,0.006402110901598864
guided_budget_aware,1,12,12,cc,0.00789611010810551
guided_budget_aware,1,12,13,cd,0.009036756805189422
guided_budget_aware,1,12,14,ce,0.013971293603443733
guided_budget_aware,1,12,15,cf,0.008348649286839888
guided_budget_aware,1,13,0,d0,0.006688049674877499
guided_budget_aware,1,13,1,d1,0.006675651341213545
guided_budget_aware,1,13,2,d2,0.006204514661983233
guided_budget_aware,1,13,3,d3,0.007593128032346256
guided_budget_aware,1,13,4,d4,0.006917418847660678
guided_budget_aware,1,13,5,d5,0.008535401390806878
guided_budget_aware,1,13,6,d6,0.008219243882376014
guided_budget_aware,1,13,7,d7,0.0062727054971349885
guided_budget_aware,1,13,8,d8,0.006452481335262344
guided_budget_aware,1,13,9,d9,0.0057581746500808325
guided_budget_aware,1,13,10,da,0.007927883041273056
guided_budget_aware,1,13,11,db,0.006440083001598389
guided_budget_aware,1,13,12,dc,0.007934082208105035
guided_budget_aware,1,13,13,dd,0.009074728905188945
guided_budget_aware,1,13,14,de,0.014009265703443258
guided_budget_aware,1,13,15,df,0.008386621386839412
guided_budget_aware,1,14,0,e0,0.008197440649858632
guided_budget_aware,1,14,1,e1,0.008185042316194678
guided_budget_aware,1,14,2,e2,0.007713905636964367
guided_budget_aware,1,14,3,e3,0.009102519007327389
guided_budget_aware,1,14,4,e4,0.008426809822641811
guided_budget_aware,1,14,5,e5,0.010044792365788011
guided_budget_aware,1,14,6,e6,0.009728634857357147
guided_budget_aware,1,14,7,e7,0.007782096472116122
guided_budget_aware,1,14,8,e8,0.007961872310243477
guided_budget_aware,1,14,9,e9,0.007267565625061966
guided_budget_aware,1,14,10,ea,0.00943727401625419
guided_budget_aware,1,14,11,eb,0.007949473976579522
guided_budget_aware,1,14,12,ec,0.009443473183086169
guided_budget_aware,1,14,13,ed,0.010584119880170079
guided_budget_aware,1,14,14,ee,0.015518656678424392
guided_budget_aware,1,14,15,ef,0.009896012361820545
guided_budget_aware,1,15,0,f0,0.006213398424883432
guided_budget_aware,1,15,1,f1,0.006201000091219476
guided_budget_aware,1,15,2,f2,0.005729863411989166
guided_budget_aware,1,15,3,f3,0.0071184767823521886
guided_budget_aware,1,15,4,f4,0.00644276759766661
guided_budget_aware,1,15,5,f5,0.008060750140812811
guided_budget_aware,1,15,6,f6,0.007744592632381945
guided_budget_aware,1,15,7,f7,0.005798054247140921
guided_budget_aware,1,15,8,f8,0.005977830085268277
guided_budget_aware,1,15,9,f9,0.005283523400086765
guided_budget_aware,1,15,10,fa,0.007453231791278989
guided_budget_aware,1,15,11,fb,0.005965431751604321
guided_budget_aware,1,15,12,fc,0.007459430958110967
guided_budget_aware,1,15,13,fd,0.008600077655194879
guided_budget_aware,1,15,14,fe,0.01353461445344919
guided_budget_aware,1,15,15,ff,0.007911970136845345
