experiment_id,target_sbox,target_sbox_index,key_id,session_id,source_healthy_trace_id,fault_model,nominal_target_center_sample,timing_offset_samples,first_pulse_nominal_sample,width_samples,strength,repeat,repeat_spacing_samples,plaintext_hex,healthy_ciphertext_hex,response_received,faulty_ciphertext_hex,ciphertext_equal,ciphertext_hamming_distance,trace_mean,trace_std,trace_peak_to_peak,trace_max_absolute,trace_high_frequency_energy,target_window_energy,pulse_window_energy,saturation_fraction
2732,S0,0,6,2,113,random_and_4,4083.0,-5.2039605051128905,4077.7960394948873,1.9854430557837843,0.8393080566628641,2,4.035858533555287,b9c6f74e83b93b0a,2b047382a975ece4,True,2b047382a975eee4,False,1,0.09202863702808532,1.0339348070644891,6.0650269985198975,3.4494311809539795,1.1141427075840817,2.3180958083374468,2.3068089007241306,0.0
2733,S5,5,6,2,427,random_and_4,4128.0,-8.83985911543735,4119.160140884563,3.124260624096885,0.9554392936918856,2,3.758833569834522,fbb7fed7f60a3f7b,96068c18274f3a18,True,96068c18254f3a18,False,1,0.15617163199931383,1.2306812208855826,7.770432472229004,5.375874042510986,1.399781799531268,0.8759692130385979,1.213286999180266,0.013513513513513514
2734,S0,0,7,2,270,random_and_4,4083.0,12.89517839115593,4095.895178391156,1.3736679886180085,0.6170568083764825,1,2.2050450994484745,3e1e562df9fb39c5,a3bb386883b7cc00,True,a3bb386883b7cc00,True,0,0.06353502476436866,1.0340630562016282,6.200684547424316,3.2851691246032715,1.8073191044861014,0.8225118153696996,1.9713621629439828,0.0
2735,S5,5,7,2,399,random_and_4,4128.0,9.959332911584164,4137.959332911584,1.0193670742569971,0.4444706118009917,1,4.3812724050758245,fc6ad4207cf71f46,e555501342b0e0f2,True,e555501342b0e0f2,True,0,0.14602715963288526,1.085472279887708,6.097999095916748,4.124602317810059,0.763348543627581,0.6725810454417754,0.487351304755676,0.006756756756756757
2736,S0,0,0,3,461,random_and_4,4083.0,6.5553230455613845,4089.555323045561,10.383128907321455,1.0039018983723929,2,8.561482657518152,713d9dc675e6b12d,fd42817eea759234,True,fd42817eea752233,False,6,0.2014470886709672,1.0852585463693019,6.825899600982666,4.806559085845947,0.6964041096349052,1.0463042084058178,5.385602513192795,0.006756756756756757
2737,S5,5,0,3,740,random_and_4,4128.0,4.953090034164302,4132.953090034164,7.167566878793345,0.5829834835091521,2,7.376662523415238,5bbe572eb97d9dfd,7ae7ccfacaee94f2,True,7ae7ccfa1aee94f2,False,3,0.07144894741311972,1.0495127151321875,4.869844675064087,2.5270893573760986,1.331506473765957,0.890483134707205,1.9049032316018568,0.0
2738,S0,0,1,3,51,random_and_4,4083.0,-1.8457461296131488,4081.154253870387,16.1648507043274,1.1666549208276749,2,4.499931735076521,445db4b3132f22e5,631f39e37a99e49a,False,,,-1,0.14119020773245752,0.6677586403797011,5.606107234954834,3.4762778282165527,0.23904452558029599,2.836007782517091,2.712953714065254,0.0
2739,S5,5,1,3,716,random_nibble,4128.0,-6.927510604494259,4121.072489395506,12.527906635119002,1.3181276275474938,3,8.420878120398367,62d2db02bbc44760,93e17fed76627639,False,,,-1,0.3505188727911052,1.1628586437905748,7.4036865234375,4.943205833435059,0.9312221904725698,5.8923369315712195,5.443452079103179,0.013513513513513514
2740,S0,0,2,3,406,single_bit_flip,4083.0,-27.87776355928805,4055.1222364407117,1.7070600222858736,0.3317370286569615,1,2.506364301596374,83806d00aebfa1e5,79959dd57bdc99c7,True,79959dd57bdc99c7,True,0,0.0872408464595021,1.0210625544746923,5.635228395462036,3.2415409088134766,1.0381848623248704,0.9694809369734478,0.7647534256021794,0.0
2741,S5,5,2,3,716,random_and_4,4128.0,-29.470468510577312,4098.529531489423,0.585796028103435,0.2501927236412947,1,1.01194265200784,2c0e78659f0f47cb,60d35c298a02a2a3,True,60d35c298a0252a3,False,4,0.1768162466437757,1.0035647217029802,5.163629174232483,3.3270318508148193,1.111532829297779,3.5354142014275864,0.721118690821351,0.0
2742,S0,0,3,3,796,random_and_4,4083.0,22.041544202744014,4105.041544202744,0.6266342472715206,0.29768422994736443,1,2.023965663153474,f41657816ab841d2,3166ea9d1d650c53,True,3166ea9d1d650c53,True,0,0.005636898715778984,1.1586091311761355,6.430341005325317,4.053721904754639,1.1830705746308994,3.9631571814562205,0.6221500396521794,0.006756756756756757
2743,S5,5,3,3,178,random_and_4,4128.0,-25.25161027150989,4102.74838972849,1.4543241702499445,0.2917265053036145,1,1.6316619891697117,38d3aca33f3a8d36,ca05b860912aacd7,True,ca05b860912aacd7,True,0,-0.04884934871507859,1.0673166202669007,5.543732404708862,2.9905858039855957,0.8897686827101505,1.1934519646729997,2.3856132074057377,0.0
2744,S0,0,4,3,796,random_and_4,4083.0,-4.781790054087944,4078.218209945912,3.880912647787571,0.5928091043692454,1,1.7593244614261292,c692b8ad23070ea8,c0b5209286364ee4,True,c0b5209286364ee4,True,0,-0.047628242081987696,1.1118286519316896,6.277060508728027,3.855558156967163,1.131375411857477,3.6156550211683025,1.722961432182022,0.0
2745,S5,5,4,3,130,random_and_4,4128.0,4.629445354225513,4132.629445354226,0.9098313552040787,0.35221127582354494,2,2.0989546063368323,11ab371d071dc76e,8da9059ced5139a0,True,8da9059cad5139a0,False,1,-0.004753289797746048,1.09395721150498,6.168061017990112,3.2232322692871094,0.9318873425363313,0.45863094309290203,0.5183382359136162,0.0
2746,S0,0,5,3,114,random_and_4,4083.0,0.16319116440125203,4083.1631911644013,1.8100520736151395,0.7374021776924472,1,3.4192438385314126,24a51f15417757f7,2e7241ff1480861f,True,2e7241ff1480821f,False,1,0.03353370723591463,1.048381640545834,5.8956732749938965,3.4324791431427,0.7424999317244811,3.1823490773190186,4.045918313959365,0.0
2747,S5,5,5,3,308,random_and_2,4128.0,4.380374444556745,4132.380374444557,1.6518381379967066,1.0521066011761266,1,4.31957157142251,d8070121941ccfda,60a2cbf891ba857e,True,60a2cbf891ba857e,True,0,0.015417926211690379,1.2015121252596026,7.097370147705078,3.7901499271392822,2.057073240104711,1.2617919831796225,2.0908890499018358,0.0
2748,S0,0,6,3,1,random_and_2,4083.0,-1.4546979706164471,4081.5453020293835,2.2894638976917645,0.9420216593052011,1,2.9693374103686647,85190178b5a534de,94170b26b75ef2ce,True,94170b26b75ef2ce,True,0,0.006599131357270872,0.9748324350804505,5.026709079742432,2.6817939281463623,1.6566114412796913,1.2168870206421505,1.4331073850814273,0.0
2749,S5,5,6,3,879,random_and_2,4128.0,-0.09059797527989844,4127.90940202472,1.8275844823098737,0.512525785529111,1,4.524113243403735,ba8869abf2b64d67,f4942d33955558c3,True,f4942d33255158c3,False,4,0.08621147913052826,1.002521903184201,5.083211898803711,2.9291529655456543,1.0515729281231185,1.825525817673693,2.0566099982785127,0.0
2750,S0,0,7,3,828,random_nibble,4083.0,3.8011304950025213,4086.8011304950023,2.7315038644180922,0.7050943725826073,1,2.155264135956674,2bb54de2c8d9daae,bcb6b6c67cc318f2,True,bcb6b6c67cc319f8,False,3,-0.10729525381749547,1.1199291463154446,5.48925518989563,2.7754287719726562,2.334236817536342,1.545543340443668,2.1873724134712687,0.0
2751,S5,5,7,3,667,random_and_4,4128.0,-1.8198233893727362,4126.180176610627,1.5830708857564875,0.9270525462487953,1,2.174996885895686,bca16688641503fc,daa3bef90174f068,True,daa3bef90177f068,False,2,0.05216803797835333,1.2159586473990003,6.780524015426636,3.457071304321289,1.0565883544787533,0.7841655288369089,0.5487293394199555,0.0
2752,S0,0,0,0,452,random_and_4,4083.0,-5.470390947299701,4077.5296090527004,3.3774195345836846,0.7843730464280574,2,3.199431905568213,7404406307e5898c,61f259325c132abb,True,61f259325c132abb,True,0,0.10162413260597433,0.9800688752150069,5.912907600402832,3.0039427280426025,1.3948167557762943,1.048261498568054,0.7782229076458943,0.0
2753,S5,5,0,0,454,single_bit_flip,4128.0,-8.412660861810128,4119.58733913819,1.353640238499239,0.5921521645496072,1,1.721387145254326,6a2b865be94f6f8b,1a8c4b0ae2447d91,True,1a8c4b0aed447d91,False,4,0.17267417110741842,1.0321971095361229,5.495886564254761,2.915910482406616,1.4950753392032938,0.5580725802421195,0.34298384107371405,0.0
2754,S0,0,1,0,762,random_and_4,4083.0,6.999676783561122,4089.999676783561,4.2933370362494845,0.4291306595868866,2,2.3015083748065512,a96e8fbe2c62ee6b,eca8852ed321aa4f,True,eca8852ed321aa4f,True,0,0.03084866687454082,1.0730622932663072,5.729708909988403,3.3410966396331787,1.6386775438759436,0.8809580665208743,2.8475924925018745,0.0
2755,S5,5,1,0,682,single_bit_flip,4128.0,-9.450455083720493,4118.54954491628,3.048266576340405,0.49573347412950075,2,3.2959913503815654,725426812eb70d2e,86758cedadd94b05,True,86758ceda8d94b05,False,2,0.09878594830366343,0.9401049572465803,4.941630721092224,3.0667431354522705,0.5702817960061527,1.3265218520392918,0.8960884641315765,0.0
2756,S0,0,2,0,538,single_bit_flip,4083.0,5.813870038104313,4088.813870038104,12.949924405409693,0.5763224782027694,2,7.851541773791011,7a0f9ed8eb29b6f5,a9247bea538adaf2,True,a9247bea538adafd,False,4,0.11643413328125167,1.184529327701533,7.243470907211304,4.059947967529297,1.1052042961565192,1.1648565313858692,3.7753761376312336,0.006756756756756757
2757,S5,5,2,0,545,random_and_4,4128.0,-3.6095130121333954,4124.390486987867,9.410699031071648,0.8969817941421011,3,4.645750703647564,0ecf2a297eb160a1,a888e48bd0217683,True,a888e48bd5217683,False,2,0.3009553933012727,1.0425361795684285,5.50054407119751,3.909102201461792,0.6021620176599638,5.389012007720454,3.896693636511843,0.0
2758,S0,0,3,0,542,random_and_4,4083.0,7.216726360703156,4090.216726360703,9.00899421078925,1.620148642070289,2,2.0181648040143574,c66edbd2bf7f74cf,f855762f17f213f9,True,f855762f17f213f9,True,0,0.16809842848168635,1.0294804675749,6.483008623123169,4.194499492645264,1.3248715800150586,0.7779272637617803,3.757551653375335,0.006756756756756757
2759,S5,5,3,0,9,single_bit_flip,4128.0,-1.6203351235909782,4126.379664876409,11.046896042563525,1.4242115564506959,3,6.580656239348905,ca358f4a6d464a4d,20ace98b1d27033e,True,20ace98b6d566341,False,16,0.20031676084004543,1.205554087805024,6.937130689620972,3.990515947341919,2.0709237661869575,4.833627106251791,3.416728465298117,0.0
2760,S0,0,4,0,975,random_and_4,4083.0,-28.430132562085195,4054.5698674379146,0.9267860599328576,0.2862415354832378,1,1.1793090776159287,bc3dc9cbeb2b0bb4,21474a7374b2f613,True,21474a7374b2f613,True,0,-0.026188549672165332,1.0580062741881178,5.704206705093384,3.5269458293914795,0.9263464012852269,0.9411042594195567,0.19532480812764655,0.0
2761,S5,5,4,0,404,random_and_4,4128.0,17.3686326283224,4145.368632628322,0.826383986996605,0.11340771130516479,1,2.301283982811981,6b68e7f1e31485fc,8593daf71e5dcf50,True,8593daf71e5dcf50,True,0,0.13763629879827635,0.9028935461287716,4.588352084159851,2.7555861473083496,1.1198110840768705,0.6471001614418209,0.5295781546027799,0.0
2762,S0,0,5,0,465,single_bit_flip,4083.0,-18.254875885087337,4064.745124114913,1.0943427692304608,0.13420203872603517,1,1.133704357540135,d019d0450860d115,afb6074f0813f18a,True,afb6074f0813f18a,True,0,-0.02896491684195762,0.9977777222542121,5.889166355133057,3.715512990951538,1.1343474790593275,0.3453146936929602,0.19463405581785334,0.0
2763,S5,5,5,0,789,random_and_4,4128.0,-18.22735182903917,4109.772648170961,0.807143401220477,0.29735873885405173,1,1.5534235219536374,c175d607a49fb39c,ca1b364fafd417ed,True,ca1b364fafd417ed,True,0,0.18334201984485057,1.2724405906467495,6.938811540603638,3.96209979057312,1.2395389681725695,1.1328421800347754,0.823115734303653,0.0
2764,S0,0,6,0,608,random_and_4,4083.0,4.698890085818338,4087.698890085818,3.729393665748619,0.483570726422438,1,3.145395972468074,3b038f15aaa27761,6e6a19e6670aaf8e,True,6e6a19e6670aaf8e,True,0,-0.05087958019764817,1.0862853942283004,5.771036863327026,2.988645315170288,0.9664366017635788,2.8634324512800893,2.6007727824341975,0.0
2765,S5,5,6,0,52,random_nibble,4128.0,-6.301734315474441,4121.698265684526,0.8336982821130232,0.46277269913328123,1,4.173406958240257,2c74c90b63d01a09,16c0c166f94be1e0,True,16c0c166f44be1e0,False,3,0.047606721987658356,1.050606452332415,6.056172132492065,3.3520092964172363,0.9094254603632903,1.1645549847822705,0.9701906239616958,0.0
2766,S0,0,7,0,227,random_and_4,4083.0,-1.0849847620028372,4081.915015237997,4.18105555306353,1.0799768466375295,1,3.3457568266212148,03f6d3f2246cf2c0,f44b45380fde57e3,True,f44b45380fde5ce3,False,3,-0.021002067668116464,0.9455688958035302,4.777719020843506,2.5880889892578125,0.8160169372199579,2.1937559168144927,2.9126099242158054,0.0
2767,S5,5,7,0,5,random_and_4,4128.0,-3.245201881931795,4124.754798118068,3.681585156609128,0.850039834026878,1,1.555244658124901,065781c5aa7e42c9,c4b513c5c4759538,True,c4b513c5c4759538,True,0,0.04820709946058766,1.0407082948560011,6.992703199386597,4.3908915519714355,1.3205693245096606,0.43584041012158176,0.5386039068232717,0.006756756756756757
2768,S0,0,0,1,854,random_and_4,4083.0,-5.284200335180872,4077.7157996648193,1.9273139411540199,0.43380508588459255,1,1.9155303744790186,44323f087636c5cd,1aec105ae2898d56,True,1aec105ae2898d56,True,0,-0.04110012950558165,1.060896571433638,5.427208185195923,3.082760810852051,1.2428686370452773,0.9579376070822447,1.9785197041821352,0.0
2769,S5,5,0,1,664,random_nibble,4128.0,-0.2786393017338007,4127.721360698266,2.9028963855812537,0.8830708847087554,1,2.4398579688374644,483ae5df0bdc9ef9,3d65912fd1db0045,True,3d65912fd1d60045,False,3,0.13129068624127554,1.0485653555284271,6.077752590179443,3.1824746131896973,1.457807442777378,1.0907558368390224,0.8758850280933685,0.0
2770,S0,0,1,1,565,random_and_2,4083.0,-0.035352797708521067,4082.9646472022914,2.1428495925228166,0.9334962075553301,1,3.629242220510326,36b9786f4f21c7ec,ea57d54280ed8d58,True,ea57d54280ed8d58,True,0,0.19058315547157986,1.0042965673307465,5.250411033630371,2.7695915699005127,1.51246109813791,1.683601940948938,1.385078312549894,0.0
2771,S5,5,1,1,822,random_and_4,4128.0,-5.986752307795261,4122.0132476922045,2.292705183250236,0.4428814181920554,1,1.7708333585742455,2b02fe812da4e146,5e47f5552922533e,True,5e47f5552922533e,True,0,0.06483752177587736,1.0823199930963778,5.680867910385132,3.174611806869507,0.8675134319689188,2.2860050072327303,1.2783715224953234,0.0
2772,S0,0,2,1,943,random_and_4,4083.0,3.4408802912359526,4086.4408802912358,1.623731427718191,0.998615706196017,2,4.8680244361355705,cdfec1ac0a99da5a,deb6947069529c3e,True,deb6947069529b3d,False,5,0.2363001293301381,1.1563003767709439,6.272506475448608,4.026269912719727,0.8250203848477548,0.212497577839715,4.7944057294346525,0.006756756756756757
2773,S5,5,2,1,845,random_and_4,4128.0,8.502523465468649,4136.502523465469,2.9837575259572335,0.8598462139150733,1,2.7751180730827305,a40f43e2597ed57a,f046f63d94545688,True,f046f63d94545688,True,0,-0.05137596336174505,1.269770776252924,8.209617614746094,4.259459495544434,1.7936828061196253,1.1147107161929009,1.6240853054376432,0.006756756756756757
2774,S0,0,3,1,371,random_and_4,4083.0,6.8687553542118795,4089.8687553542118,2.34028791100704,0.690748129445879,1,3.753884192964861,6810fa71b97c4e93,df92b9f22e75fcdc,True,df92b9f22e75fcdc,True,0,0.12952777348156716,1.1506512815854002,7.374799489974976,4.566335678100586,1.6711019177083242,1.3360625933642576,0.8981511674301533,0.013513513513513514
2775,S5,5,3,1,992,random_and_4,4128.0,-7.353288427086118,4120.646711572914,1.5353563496630716,1.0622772089611117,1,2.461696339900081,fc5a7953113baedf,1c3e1a8db8f06fef,True,1c3e1a8db8f06fef,True,0,-0.08935261678488059,1.093325355357946,5.327699899673462,2.8953232765197754,1.909434073241065,0.7432716271505158,1.2378374461108108,0.0
2776,S0,0,4,1,779,random_and_4,4083.0,3.4013546962156163,4086.4013546962155,11.937089549196436,0.8181426359022065,1,5.565096687991608,15daa9f26be919e3,4b9b1c67c65ace42,True,4b9b1c67c65ac946,False,4,0.1915731298126834,1.0133547242841199,4.6980226039886475,2.9105024337768555,1.3647067498036598,1.6361752249726782,2.6833860504661824,0.0
2777,S5,5,4,1,230,random_and_2,4128.0,5.359474920172577,4133.359474920173,13.14540816206962,1.0651131330459414,2,5.135748163540383,fe25824fbcea13e8,b6994523336d5bb7,False,,,-1,-1.9064036729821079,2.3833307080814565,7.169546365737915,4.794406890869141,0.8067964730899487,0.7932427415966189,13.731880872192493,0.4189189189189189
2778,S0,0,5,1,761,random_and_4,4083.0,-5.011520224406276,4077.9884797755935,9.66914964131939,1.080462499580756,3,3.0924726337896966,647a0e615bee04e8,ea7194ffbebdfd98,False,,,-1,-3.49188323739312,2.2055308355495145,9.424341678619385,4.876646041870117,0.6174551483786657,19.223612709957663,16.084520180914616,0.7972972972972973
2779,S5,5,5,1,988,random_nibble,4128.0,7.794001705293164,4135.794001705293,14.692392716273169,1.4156007842938811,4,2.3576473206906075,5ffb7a8c9c658a24,9f1ddd71ed9e4bab,False,,,-1,2.3191050370097965,2.441084801824553,8.518290281295776,5.859150409698486,1.555116921581614,3.6243728102456547,21.54960108254915,0.4189189189189189
2780,S0,0,6,1,608,random_and_2,4083.0,25.658834784269928,4108.65883478427,1.6381035214466706,0.16354029426988637,1,2.1972441185626335,cdd12ae7ec02ee42,5e9d529b9f001ba2,True,5e9d529bdf001ba2,False,1,-0.03843981426561604,0.9916650993246838,4.907788038253784,2.6386306285858154,0.8017913730644676,2.2142082361149984,0.9843185377854935,0.0
2781,S5,5,6,1,253,random_and_4,4128.0,21.143901958547303,4149.143901958547,0.8549836371095967,0.19549739741666367,1,2.3717564061109417,f241ab8788b8acbf,0b7897ed80bcaf28,True,0b7897ed804caf28,False,4,-0.11082908998847611,1.1721187159305844,6.286182880401611,3.997136116027832,1.9125128754621699,2.7785051105859138,0.982963653223172,0.0
2782,S0,0,7,1,806,random_and_4,4083.0,-28.61530708123267,4054.3846929187675,0.5743629511856679,0.11865149113358328,1,2.044243862368136,4f9cd78431d80153,b31db446e5d38459,True,b31db446e5d38459,True,0,-0.011136862446201613,0.9454530829323043,5.233419418334961,3.121894598007202,0.7956541945615266,1.109600520377121,0.38136136857271546,0.0
2783,S5,5,7,1,211,random_and_4,4128.0,-25.747334693636653,4102.252665306363,0.814931032798639,0.3487460751781559,1,2.307264445481909,90a51a315ea88729,093d8fe43e0f6f61,True,093d8fe43e0f6f61,True,0,0.06410771997242763,1.0351442552170245,4.949923276901245,2.8759684562683105,0.9074293143562381,2.1835626005713262,0.2852146398122118,0.0
2784,S0,0,0,2,594,single_bit_flip,4083.0,1.2839220554814172,4084.2839220554815,3.526936579982659,0.7025123461841041,1,3.8725715784716415,8214438eb4da7fff,51d455f3eca9c82e,True,51d455f3e9a9c82e,False,2,0.12210628241174729,0.8892570740733656,5.533561706542969,2.986665725708008,0.9855681447675819,0.5600680218001751,0.6727950102145225,0.0
2785,S5,5,0,2,90,random_and_4,4128.0,-2.5028336791195187,4125.497166320881,1.7259381268194773,0.8408462631960147,1,4.722336567710418,16a39a14b1be0773,1fb01bc3cdf10c62,True,1fb01bc3cdf10c62,True,0,0.09641853386435557,1.1450953169926763,6.598358869552612,3.8772358894348145,1.0777705010506773,0.7912919939664846,0.7824038890874908,0.0
2786,S0,0,1,2,579,stuck_at_bit,4083.0,3.354214096226178,4086.3542140962263,2.915948389296881,0.8870592505769592,1,4.245322808518797,0e06e42fa5ef0e88,fd55eea43a7ccdb6,True,fd55eea43a7ccdb6,True,0,-0.06431297705677098,1.3343892108767015,8.215344190597534,5.385406017303467,1.927003566239387,2.1876185380319173,2.9035030597248808,0.006756756756756757
2787,S5,5,1,2,24,random_and_2,4128.0,-3.1415753384310916,4124.858424661569,1.6366995031836704,0.806936824379906,1,3.379168779900186,54b6da8f7517c0bd,f464877a7056dd6b,True,f464877a7056dd6b,True,0,0.005513819519782791,0.9332933725970057,5.280811548233032,2.7993953227996826,0.7853733782297444,0.5471195940824634,0.5173368997438019,0.0
2788,S0,0,2,2,827,random_and_4,4083.0,4.963637258665123,4087.963637258665,1.1961051779261904,0.9367281407165937,1,3.601389295673633,93af3f6cc4adedc1,b4a11fce0c992f3f,True,b4a11fce0c992f3f,True,0,0.0756925247055856,0.979140010163207,4.907338857650757,3.039606809616089,0.8309200796065506,0.9970372658950075,0.5849143195157899,0.0
